
Mon, 29 Feb 2016 1:05:56 PM,
4831,
4831,sextet_base,1,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,LUNGS,BASE,THEMATIC,4.58085988427,LUNGS,3.53687346587,1.0439864184,0,5,4,1,2,3,
4831,sextet_base,2,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,PARTY,BASE,THEMATIC,6.53987822076,PARTY,5.68005552643,0.859822694329,0,5,4,1,2,3,
4831,sextet_base,3,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,5.4797854427,DONUT,4.66564521776,0.814140224946,0,2,4,5,1,3,
4831,sextet_base,4,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,BASE,THEMATIC,6.54158254841,WINGS,5.63214796269,0.909434585716,0,5,3,4,1,2,
4831,sextet_base,5,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BOWL,BASE,UNRELATED,5.07670401316,BOWL,4.12134892168,0.955355091486,0,1,5,4,3,2,
4831,sextet_base,6,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,BUTCHER,BASE,TAXONOMIC,10.5877417527,BUTCHER,9.74938636925,0.838355383486,0,2,5,4,1,3,
4831,sextet_base,7,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,HAMSTER,BASE,UNRELATED,5.62317110866,HAMSTER,BOTTLE,BOTTLE,3.61500304902,0.883728968212,0.568178402144,0.556260689278,0,5,3,1,4,2,
4831,sextet_base,8,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SMILE,BASE,THEMATIC,4.97417221928,SMILE,4.21179680759,0.762375411694,0,5,3,2,1,4,
4831,sextet_base,9,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,BANK,BASE,THEMATIC,3.9777255503,BANK,3.42186942359,0.55585612671,0,1,3,5,2,4,
4831,sextet_base,10,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,BUS,BASE,TAXONOMIC,6.00890170189,BUS,5.58878924546,0.420112456428,0,3,1,4,5,2,
4831,sextet_base,11,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,SLED,BASE,THEMATIC,8.69899382431,SLED,5.64116951043,3.05782431387,0,1,2,3,4,5,
4831,sextet_base,12,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,ICE,BASE,THEMATIC,6.02820119273,ICE,5.36985432426,0.658346868469,0,4,1,3,5,2,
4831,sextet_base,13,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,BASE,TAXONOMIC,4.98257235601,LAKE,4.40704064758,0.575531708426,0,1,3,5,2,4,
4831,sextet_base,14,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,POCKET,BASE,THEMATIC,8.02583506412,POCKET,7.49960172758,0.526233336539,0,5,3,2,1,4,
4831,sextet_base,15,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,THREAD,BASE,THEMATIC,6.64649106492,THREAD,5.83251802821,0.813973036711,0,4,1,2,5,3,
4831,sextet_base,16,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,4.17756359279,ONION,3.75638841453,0.421175178257,0,5,1,4,2,3,
4831,sextet_base,17,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,WEB,BASE,THEMATIC,4.46716951171,WEB,4.0108539979,0.456315513817,0,2,3,5,1,4,
4831,sextet_base,18,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,TELEPHONE,BASE,THEMATIC,9.4817215167,TELEPHONE,9.22972734075,0.251994175953,0,5,2,4,3,1,
4831,sextet_base,19,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,NEST,BASE,THEMATIC,4.18250508362,NEST,3.6447466783,0.53775840532,0,1,3,2,4,5,
4831,sextet_base,20,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,MOUSE,BASE,THEMATIC,3.82585896726,MOUSE,3.36946002475,0.456398942508,0,5,3,2,1,4,
4831,sextet_base,21,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,TEMPLE,BASE,THEMATIC,3.0178424695,TEMPLE,2.32833931351,0.689503155998,0,4,3,2,1,5,
4831,sextet_base,22,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,3.81641166855,SHOWER,3.52058799961,0.295823668945,0,3,5,1,4,2,
4831,sextet_base,23,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,CANOE,BASE,TAXONOMIC,2.36076590116,CANOE,2.05113214627,0.309633754892,0,5,2,4,1,3,
4831,sextet_base,24,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,BASE,THEMATIC,2.22250050155,RESTAURANT,2.01641060924,0.206089892308,0,2,3,5,1,4,
4831,sextet_base,25,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,BASE,TAXONOMIC,6.0153518602,LEMONADE,5.60478403571,0.410567824496,0,3,4,2,5,1,
4831,sextet_base,26,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,BIKE,BASE,TAXONOMIC,4.61373374215,BIKE,4.39965059294,0.214083149214,0,4,1,3,2,5,
4831,sextet_base,27,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,AIRPLANE,BASE,TAXONOMIC,4.01473508438,AIRPLANE,3.01783551718,0.996899567195,0,4,3,2,1,5,
4831,sextet_base,28,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BEANS,BASE,THEMATIC,5.87987370498,BEANS,5.09851563268,0.781358072301,0,1,3,4,2,5,
4831,sextet_base,29,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,CAN,BASE,TAXONOMIC,4.29804247315,CAN,4.03341250226,0.264629970887,0,2,1,3,4,5,
4831,sextet_base,30,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,BASE,THEMATIC,2.08944872883,FOOT,1.04467801517,1.04477071366,0,3,1,5,4,2,
4831,sextet_base,31,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,BASE,TAXONOMIC,9.96945750865,ORANGE,9.25054476911,0.71891273954,0,5,2,3,1,4,
4831,sextet_base,32,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,5.56964204484,GRASS,5.33347315353,0.236168891308,0,5,3,1,4,2,
4831,sextet_base,33,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,BASE,THEMATIC,6.41223043785,BANANA,5.99953253486,0.412697902997,0,5,3,4,1,2,
4831,sextet_base,34,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,JAZZ,BASE,THEMATIC,2.43403278757,JAZZ,2.22161390691,0.212418880663,0,1,3,2,4,5,
4831,sextet_base,35,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,2.64182800066,CAT,2.42232298397,0.219505016692,0,1,5,4,3,2,
4831,sextet_base,36,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,HONEY,BASE,THEMATIC,2.04717988078,HONEY,1.64602426183,0.401155618951,0,3,4,1,5,2,
4831,sextet_base,37,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,BASE,TAXONOMIC,3.61658355815,TOAST,2.94771177135,0.668871786795,0,3,4,2,5,1,
4831,sextet_base,38,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,SALAD,BASE,THEMATIC,2.72655142483,SALAD,2.50621874328,0.220332681551,0,2,4,1,3,5,
4831,sextet_base,39,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,NOSE,BASE,UNRELATED,3.42226306105,NOSE,2.37704408413,1.04521897691,0,3,4,1,2,5,
4831,sextet_base,40,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,ASTRONAUT,BASE,THEMATIC,6.13022546249,ASTRONAUT,MISSILE,2.86529455264,1.97291847237,1.29201243748,0,1,4,5,2,3,
4831,sextet_base,41,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,FARM,BASE,THEMATIC,3.43241255067,FARM,2.9195542793,0.512858271366,0,2,1,5,4,3,
4831,sextet_base,42,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,GRASS,BASE,THEMATIC,3.17559143272,GRASS,2.78973602783,0.385855404893,0,4,3,5,1,2,
4831,sextet_base,43,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,BASE,TAXONOMIC,2.61775751808,BISCUIT,2.38313271839,0.23462479969,0,3,1,4,2,5,
4831,sextet_base,44,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,PAN,BASE,THEMATIC,5.3973473669,PAN,MICROWAVE,3.58881804813,1.51679100399,0.291738314787,0,2,5,4,3,1,
4831,sextet_base,45,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,DESERT,BASE,THEMATIC,5.41368315532,DESERT,4.64872973296,0.76495342236,0,4,3,1,5,2,
4831,sextet_base,46,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,CAR,BASE,TAXONOMIC,4.38905979239,CAR,4.21426523547,0.174794556922,0,1,2,3,5,4,
4831,sextet_base,47,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,PIG,BASE,TAXONOMIC,3.46723042789,PIG,2.79102917155,0.676201256341,0,2,5,4,3,1,
4831,sextet_base,48,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,BASE,TAXONOMIC,5.26570593531,VILLAGE,4.73500718083,0.530698754475,0,2,3,5,4,1,
4831,sextet_base,49,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,QUARTERBACK,BASE,THEMATIC,8.23933090235,QUARTERBACK,6.89214036136,1.34719054098,0,4,1,2,3,5,
4831,sextet_base,50,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,1.98875137151,FLOSS,1.61229261197,0.376458759536,0,3,5,1,4,2,
4831,sextet_base,51,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,RACOON,BASE,TAXONOMIC,4.61685072829,RACOON,4.15289388073,0.463956847554,0,3,5,4,1,2,
