
Fri, 19 Feb 2016 3:21:43 PM,
4778,
4778,triad_base,1,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,BASE,TAXONOMIC,14.557110957,TOAST,GRAVY,TOAST,TOAST,4.26981561519,5.33176487336,0.821803392391,3.42017390671,0.713553169335,0,2,1,
4778,triad_base,2,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,MICROWAVE,BASE,TAXONOMIC,3.11244874752,MICROWAVE,2.66154635609,0.450902391429,0,1,2,
4778,triad_base,3,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BAGEL,BASE,TAXONOMIC,3.80823184914,BAGEL,3.29417182434,0.514060024798,0,1,2,
4778,triad_base,4,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,SCISSORS,BASE,TAXONOMIC,3.11949076089,SCISSORS,2.39306889228,0.726421868603,0,1,2,
4778,triad_base,5,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,MISSILE,BASE,TAXONOMIC,1.78814931544,MISSILE,1.41025596035,0.377893355093,0,2,1,
4778,triad_base,6,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,BASE,TAXONOMIC,1.52083751987,BUTTERFLY,1.169280785,0.351556734866,0,1,2,
4778,triad_base,7,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,BASE,TAXONOMIC,2.6868934329,LEMONADE,2.28998422492,0.396909207979,0,2,1,
4778,triad_base,8,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,GLOVE,BASE,TAXONOMIC,3.12490428178,GLOVE,2.49700140866,0.627902873122,0,2,1,
4778,triad_base,9,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,TREASON,BASE,TAXONOMIC,1.54901418102,TREASON,1.20317421955,0.345839961461,0,1,2,
4778,triad_base,10,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,1.69807537281,ONION,1.33226643184,0.365808940973,0,2,1,
4778,triad_base,11,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,BAGEL,BASE,TAXONOMIC,1.6324374252,BAGEL,1.15334413698,0.479093288217,0,1,2,
4778,triad_base,12,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,CANOE,BASE,TAXONOMIC,1.36128531395,CANOE,0.988818060083,0.372467253866,0,2,1,
4778,triad_base,13,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,BASE,TAXONOMIC,1.80754390292,ORANGE,1.46973814676,0.337805756164,0,1,2,
4778,triad_base,14,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,BASE,TAXONOMIC,2.47696423045,BEE,2.0807313815,0.396232848943,0,2,1,
4778,triad_base,15,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,CAR,BASE,TAXONOMIC,1.40221844443,CAR,1.01805742928,0.384161015158,0,1,2,
