
Wed, 04 May 2016 1:34:18 PM,
5020,
5020,triad_base,1,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,BAGEL,BASE,TAXONOMIC,3.59027142823,BAGEL,2.73811291065,0.852158517577,0,2,1,
5020,triad_base,2,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,3.26809556969,SOFA,2.66368365195,0.604411917739,0,1,2,
5020,triad_base,3,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,5.69571362436,SHOWER,BLEACH,BLEACH,BLEACH,BLEACH,BLEACH,BLEACH,BLEACH,BLEACH,1.54887361452,1.42249778658,0.516923430376,0.29584386386,0.0072268396616,0.268913302571,0.00150999240577,0.000143682584167,1.36457878817,0.26920232363,0,1,2,
5020,triad_base,4,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,ALCOHOL,BASE,TAXONOMIC,2.02294419613,ALCOHOL,1.69370173477,0.329242461361,0,2,1,
5020,triad_base,5,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,DRESS,BASE,TAXONOMIC,2.22311760765,DRESS,1.75504561048,0.468071997166,0,2,1,
5020,triad_base,6,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,BASE,TAXONOMIC,2.34458538238,PEN,2.0456030136,0.298982368782,0,1,2,
5020,triad_base,7,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,BASE,TAXONOMIC,1.60610432643,BEE,1.17989363521,0.426210691221,0,1,2,
5020,triad_base,8,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,CAN,BASE,TAXONOMIC,2.71378684416,CAN,2.4542254936,0.259561350569,0,2,1,
5020,triad_base,9,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,BASE,TAXONOMIC,0.873533461243,LAKE,0.597176802345,0.276356658898,0,2,1,
5020,triad_base,10,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,TREASON,BASE,TAXONOMIC,1.82397387736,TREASON,1.62901442312,0.194959454238,0,2,1,
5020,triad_base,11,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,HOSTESS,BASE,TAXONOMIC,1.0459337486,HOSTESS,0.734201035462,0.311732713133,0,2,1,
5020,triad_base,12,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,BASEBALL,BASE,TAXONOMIC,2.57369065005,BASEBALL,2.15537389554,0.418316754512,0,1,2,
5020,triad_base,13,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,CRATE,BASE,TAXONOMIC,1.53669469059,CRATE,1.31513242982,0.221562260762,0,2,1,
5020,triad_base,14,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BEAR,BASE,TAXONOMIC,1.09858681168,BEAR,0.895870812237,0.202715999447,0,1,2,
5020,triad_base,15,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,BASE,TAXONOMIC,2.26367087197,VILLAGE,1.86180776544,0.401863106526,0,2,1,
5020,triad_base,16,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,STEWARDESS,BASE,TAXONOMIC,1.04198413156,STEWARDESS,0.817881601863,0.224102529697,0,1,2,
5020,triad_base,17,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,GLOVE,BASE,TAXONOMIC,1.64736839011,GLOVE,1.27283676527,0.374531624839,0,1,2,
5020,triad_base,18,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,KNIFE,BASE,TAXONOMIC,0.954206293449,KNIFE,0.577138041146,0.377068252303,0,1,2,
5020,triad_base,19,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,CAR,BASE,TAXONOMIC,0.839081081562,CAR,0.486839797348,0.352241284214,0,1,2,
5020,triad_base,20,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,1.11894703843,ONION,0.738699890673,0.380247147754,0,2,1,
5020,triad_base,21,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BAGEL,BASE,TAXONOMIC,2.5491891196,BAGEL,2.33672422078,0.212464898825,0,1,2,
5020,triad_base,22,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,PASTOR,BASE,TAXONOMIC,1.48452167306,PASTOR,1.28760230821,0.196919364855,0,1,2,
5020,triad_base,23,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,GOOSE,BASE,TAXONOMIC,0.930064300075,GOOSE,0.707659807056,0.222404493019,0,1,2,
5020,triad_base,24,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,RACOON,BASE,TAXONOMIC,1.18588096369,RACOON,0.987038436346,0.198842527345,0,2,1,
5020,triad_base,25,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,HARP,BASE,TAXONOMIC,1.11472793389,HARP,0.945058939978,0.169668993913,0,2,1,
5020,triad_base,26,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,1.02567449678,CAT,0.789041120559,0.236633376218,0,1,2,
5020,triad_base,27,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BED,BASE,TAXONOMIC,1.11312358733,BED,0.920903704129,0.192219883204,0,2,1,
5020,triad_base,28,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,CUP,BOWL,BASE,TAXONOMIC,1.37536690291,BOWL,1.04134848434,0.334018418565,0,1,2,
5020,triad_base,29,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,1.15010729898,FLOSS,0.501417624764,0.648689674214,0,2,1,
