
Wed, 09 Mar 2016 2:09:13 PM,
4895,
4895,triad_goes,1,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,HANDCUFFS,BASE,THEMATIC,5.15501964022,HANDCUFFS,4.5654275578,0.589592082426,0,1,2,
4895,triad_goes,2,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,PARTY,BASE,THEMATIC,4.08093531523,PARTY,3.59021878196,0.49071653327,0,1,2,
4895,triad_goes,3,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,KING,BASE,THEMATIC,3.96300584171,KING,2.72011679877,1.24288904294,0,1,2,
4895,triad_goes,4,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,BAMBOO,BASE,THEMATIC,2.31431924598,BAMBOO,1.91145556234,0.402863683645,0,2,1,
4895,triad_goes,5,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,CUP,TEA,BASE,THEMATIC,2.33798717801,TEA,1.2924274602,1.04555971781,0,2,1,
4895,triad_goes,6,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,1.45525618363,GRASS,1.0815169909,0.373739192728,0,1,2,
4895,triad_goes,7,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,AIRPORT,BASE,THEMATIC,5.42908807378,VILLAGE,AIRPORT,AIRPORT,AIRPORT,VILLAGE,AIRPORT,1.10507401708,1.23700905615,0.498971557012,0.285183499102,0.241122828797,0.517853660742,1.54387345491,0,2,1,
4895,triad_goes,8,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,SLED,BASE,THEMATIC,2.82307963539,SLED,2.41633955017,0.406740085222,0,2,1,
4895,triad_goes,9,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,ERASER,BASE,THEMATIC,2.51607652172,ERASER,2.20240284596,0.313673675759,0,1,2,
4895,triad_goes,10,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,LUNGS,BASE,THEMATIC,1.69506171811,LUNGS,1.28590388945,0.409157828661,0,1,2,
4895,triad_goes,11,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,TRAILER,BASE,THEMATIC,4.69258272834,TRAILER,2.19494303269,2.49763969565,0,2,1,
4895,triad_goes,12,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,BEACH,BASE,THEMATIC,2.11410074518,BEACH,1.34838516382,0.765715581365,0,2,1,
4895,triad_goes,13,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,QUARTERBACK,BASE,THEMATIC,1.42143690703,QUARTERBACK,1.10043882229,0.320998084731,0,1,2,
4895,triad_goes,14,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BABY,BASE,THEMATIC,1.45649369247,BABY,1.07438095589,0.382112736581,0,2,1,
4895,triad_goes,15,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,NEST,BASE,THEMATIC,2.29984258022,NEST,1.75328322174,0.546559358481,0,1,2,
