
Wed, 23 Mar 2016 12:31:37 PM,
4927,
4927,sextet_base,1,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,BASE,THEMATIC,8.23562726704,BANANA,BEAR,5.14488109108,0.597805826925,2.49294034904,0,4,1,2,5,3,
4927,sextet_base,2,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BEANS,BASE,THEMATIC,6.41591586452,BEANS,5.98014729796,0.43576856656,0,3,5,2,1,4,
4927,sextet_base,3,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,MOUSE,BASE,THEMATIC,14.5902124988,MOUSE,TABLET,MOUSE,TABLET,TABLET,MOUSE,7.8180987807,0.864722801838,0.717839424033,0.760465492029,1.54604432452,0.451085664798,2.43195601087,0,4,1,2,3,5,
4927,sextet_base,4,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,MISSILE,BASE,TAXONOMIC,6.47163393674,MISSILE,5.89366558241,0.577968354337,0,4,2,3,5,1,
4927,sextet_base,5,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,WEB,BASE,THEMATIC,2.16285267659,WEB,1.52568442933,0.637168247253,0,2,3,1,4,5,
4927,sextet_base,6,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SMILE,BASE,THEMATIC,2.57972697634,SMILE,2.25514162006,0.324585356284,0,4,2,5,1,3,
4927,sextet_base,7,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,SALAD,BASE,THEMATIC,3.01034349389,SALAD,1.69945963379,1.3108838601,0,4,2,5,3,1,
4927,sextet_base,8,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,HANDCUFFS,BASE,THEMATIC,3.57524037035,HANDCUFFS,3.14749750542,0.427742864937,0,3,1,5,2,4,
4927,sextet_base,9,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,SHIP,BASE,THEMATIC,6.12002929254,SHIP,5.521483202,0.598546090536,0,2,4,1,5,3,
4927,sextet_base,10,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,6.2412994206,FLOSS,3.93594767293,2.30535174767,0,2,1,3,4,5,
4927,sextet_base,11,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,PAN,BASE,THEMATIC,6.46535990527,PAN,6.04175337823,0.423606527038,0,4,5,2,3,1,
4927,sextet_base,12,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,QUARTERBACK,BASE,THEMATIC,3.03831393318,QUARTERBACK,2.6728680837,0.365445849486,0,5,2,3,1,4,
4927,sextet_base,13,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,OCEAN,BASE,THEMATIC,1.92512148479,OCEAN,1.39230092848,0.532820556313,0,1,3,4,5,2,
4927,sextet_base,14,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,KING,BASE,THEMATIC,3.27203359874,KING,2.91132397903,0.360709619708,0,1,5,2,4,3,
4927,sextet_base,15,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,TEMPLE,BASE,THEMATIC,3.53047131188,TEMPLE,3.16519496776,0.365276344121,0,4,1,5,3,2,
4927,sextet_base,16,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,JAZZ,BASE,THEMATIC,7.56096778577,JAZZ,7.11136463424,0.44960315153,0,2,3,5,4,1,
4927,sextet_base,17,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,ICE,BASE,THEMATIC,6.38842646312,ICE,5.78290117066,0.605525292456,0,1,4,5,3,2,
4927,sextet_base,18,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,THREAD,BASE,THEMATIC,2.57244352484,THREAD,2.04394933907,0.528494185768,0,4,2,1,3,5,
4927,sextet_base,19,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,DESERT,BASE,THEMATIC,2.03550980566,DESERT,1.58906105068,0.446448754985,0,2,3,1,5,4,
4927,sextet_base,20,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,BUTCHER,BASE,TAXONOMIC,10.4850934236,BUTCHER,10.0440867315,0.441006692126,0,5,4,1,3,2,
