
Thu, 28 Apr 2016 4:11:34 PM,
5010,
5010,triad_goes,1,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,BANK,BASE,THEMATIC,7.98143547494,BANK,6.88479168992,1.09664378501,0,1,2,
5010,triad_goes,2,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,BASE,THEMATIC,2.19500547275,BANANA,1.42715489212,0.767850580625,0,2,1,
5010,triad_goes,3,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,SAILOR,BASE,THEMATIC,3.1137655247,SAILOR,2.47688828502,0.636877239682,0,2,1,
5010,triad_goes,4,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,DELIVERY,BASE,THEMATIC,4.74293620978,DELIVERY,4.15096244123,0.591973768547,0,1,2,
5010,triad_goes,5,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,DESERT,BASE,THEMATIC,2.30502001941,DESERT,1.44978954177,0.855230477639,0,2,1,
5010,triad_goes,6,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,GRAVY,BASE,THEMATIC,7.37483686768,GRAVY,TOAST,3.57482455205,2.41042877641,1.38958353922,0,1,2,
5010,triad_goes,7,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,11.2838387499,CAT,10.426714574,0.857124175876,0,1,2,
5010,triad_goes,8,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,BUTCHER,BASE,TAXONOMIC,8.51873369794,BUTCHER,7.85284382291,0.665889875032,0,2,1,
5010,triad_goes,9,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,BASE,TAXONOMIC,4.24256806541,FIREMAN,1.56125316396,2.68131490145,0,1,2,
5010,triad_goes,10,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,BASE,TAXONOMIC,3.50828558765,BUTTERFLY,2.84758318495,0.660702402703,0,2,1,
