
Mon, 25 Apr 2016 5:13:54 PM,
4997,
4997,triad_goes,1,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,2.8966047857,SHOWER,2.31890062243,0.577704163268,0,2,1,
4997,triad_goes,2,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,PIG,BASE,TAXONOMIC,4.29773425125,PIG,3.5867859656,0.710948285647,0,2,1,
4997,triad_goes,3,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,BASE,TAXONOMIC,3.65286838822,PEN,2.82607945707,0.826788931154,0,2,1,
4997,triad_goes,4,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,PARTY,BASE,THEMATIC,2.91886235029,PARTY,2.44876191206,0.470100438222,0,1,2,
4997,triad_goes,5,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,2.24921322148,SOFA,1.4132924974,0.835920724086,0,2,1,
4997,triad_goes,6,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BEAR,BASE,TAXONOMIC,3.51646821573,BEAR,1.63315076195,1.88331745379,0,2,1,
4997,triad_goes,7,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,BUTCHER,BASE,TAXONOMIC,1.4525830755,BUTCHER,1.11715001147,0.335433064029,0,2,1,
4997,triad_goes,8,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,COURT,BASE,TAXONOMIC,1.44856426585,COURT,1.14755941462,0.301004851237,0,2,1,
4997,triad_goes,9,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,BASE,TAXONOMIC,4.7401863765,BEACH,ORANGE,ORANGE,ORANGE,BEACH,ORANGE,1.28274225909,0.942373664118,0.616923562251,0.174986244179,0.591445718892,0.557379029691,0.574335898273,0,1,2,
4997,triad_goes,10,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BAGEL,BASE,TAXONOMIC,4.17611319292,BAGEL,3.80619894527,0.369914247654,0,2,1,
4997,triad_goes,11,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,AIRPLANE,BASE,TAXONOMIC,1.93737754598,AIRPLANE,1.57260309812,0.364774447866,0,2,1,
4997,triad_goes,12,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,CRATE,BASE,TAXONOMIC,1.87365727965,CRATE,1.54420161154,0.329455668107,0,1,2,
4997,triad_goes,13,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,PASTOR,BASE,TAXONOMIC,1.2451675944,PASTOR,0.954272836447,0.290894757956,0,2,1,
4997,triad_goes,14,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,BUS,BASE,TAXONOMIC,2.46896057855,BUS,2.10723392386,0.361726654693,0,2,1,
4997,triad_goes,15,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,ANT,BASE,TAXONOMIC,2.67074694391,ANT,2.4043451082,0.266401835717,0,2,1,
4997,triad_goes,16,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,GOOSE,BASE,TAXONOMIC,2.1255220091,GOOSE,1.53937698714,0.586145021953,0,1,2,
4997,triad_goes,17,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,BASE,TAXONOMIC,1.51508005522,BUTTERFLY,1.13876597118,0.376314084046,0,2,1,
4997,triad_goes,18,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,BASE,TAXONOMIC,1.61767607555,TABLET,1.37113257032,0.246543505229,0,2,1,
4997,triad_goes,19,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,HOSTESS,BASE,TAXONOMIC,1.18537410069,HOSTESS,0.953896414489,0.231477686204,0,2,1,
4997,triad_goes,20,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,ALCOHOL,BASE,TAXONOMIC,1.9305728171,ALCOHOL,1.60234705918,0.328225757927,0,2,1,
4997,triad_goes,21,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,RAIN,BASE,TAXONOMIC,2.01348199975,RAIN,1.74646107107,0.267020928673,0,2,1,
4997,triad_goes,22,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,BASE,TAXONOMIC,0.951890816912,FIREMAN,0.743600660004,0.208290156908,0,2,1,
4997,triad_goes,23,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,BASE,TAXONOMIC,0.843345541507,LAKE,0.777727602981,0.065617938526,0,2,1,
4997,triad_goes,24,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,COMB,BASE,TAXONOMIC,2.05884234142,COMB,1.56915107369,0.489691267721,0,1,2,
4997,triad_goes,25,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,SCISSORS,BASE,TAXONOMIC,1.51818578504,SCISSORS,1.2771515483,0.241034236737,0,2,1,
4997,triad_goes,26,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,PILOT,BASE,TAXONOMIC,1.66277785506,PILOT,1.43274460919,0.230033245869,0,1,2,
4997,triad_goes,27,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,1.75408849865,DONUT,1.18174429331,0.572344205342,0,2,1,
4997,triad_goes,28,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,PIN,BASE,TAXONOMIC,1.69263073616,PIN,1.52030891087,0.172321825288,0,2,1,
4997,triad_goes,29,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,CAN,BASE,TAXONOMIC,1.54489254579,CAN,1.38095993269,0.163932613097,0,2,1,
4997,triad_goes,30,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,BASE,TAXONOMIC,1.02507460583,LEMONADE,0.822870765813,0.202203840017,0,2,1,
4997,triad_goes,31,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,CAR,BASE,TAXONOMIC,1.43532593083,CAR,1.24332289584,0.192003034987,0,2,1,
4997,triad_goes,32,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BED,BASE,TAXONOMIC,0.888186439872,BED,0.600718214177,0.287468225695,0,2,1,
4997,triad_goes,33,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,TREASON,BASE,TAXONOMIC,1.48286899179,TREASON,0.852674649097,0.630194342695,0,2,1,
4997,triad_goes,34,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,BASE,TAXONOMIC,3.61033932306,GRAVY,TOAST,TOAST,GRAVY,TOAST,0.504968306981,0.714942265302,0.5252537122,1.15262306854,0.49923623167,0.213315738365,0,1,2,
4997,triad_goes,35,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,BASE,TAXONOMIC,1.41487598699,VILLAGE,1.01609444153,0.39878154546,0,1,2,
4997,triad_goes,36,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,0.934728356078,CAT,0.652808796614,0.281919559464,0,1,2,
4997,triad_goes,37,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,2.01791397948,ONION,1.47915112041,0.538762859069,0,2,1,
4997,triad_goes,38,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,BASE,TAXONOMIC,2.74578172248,BEE,2.518221871,0.227559851483,0,1,2,
4997,triad_goes,39,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,HAT,BASE,TAXONOMIC,1.65596220084,HAT,1.45476976689,0.201192433946,0,1,2,
4997,triad_goes,40,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,GOLD,BASE,TAXONOMIC,1.13101008907,GOLD,0.860661946237,0.270348142833,0,1,2,
4997,triad_goes,41,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,BAGEL,BASE,TAXONOMIC,1.49286883883,BAGEL,1.2120265672,0.280842271633,0,1,2,
4997,triad_goes,42,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,CUP,BOWL,BASE,TAXONOMIC,1.84507602267,BOWL,1.33928733412,0.505788688548,0,1,2,
4997,triad_goes,43,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,RACOON,BASE,TAXONOMIC,1.29939951282,RACOON,1.09420349821,0.205196014605,0,2,1,
4997,triad_goes,44,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SAD,BASE,TAXONOMIC,2.01977688819,SAD,1.58295023534,0.436826652847,0,2,1,
4997,triad_goes,45,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,ANTELOPE,BASE,TAXONOMIC,2.35200490244,ANTELOPE,2.11900497507,0.232999927364,0,1,2,
4997,triad_goes,46,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,LADLE,BASE,TAXONOMIC,1.41729607899,LADLE,1.16574784834,0.251548230648,0,2,1,
4997,triad_goes,47,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,BASEBALL,BASE,TAXONOMIC,1.282936926,BASEBALL,1.02608170826,0.25685521774,0,2,1,
4997,triad_goes,48,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,BUFFALO,BASE,TAXONOMIC,2.44772269577,BUFFALO,1.98965716735,0.458065528423,0,2,1,
4997,triad_goes,49,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,BIKE,BASE,TAXONOMIC,1.42068420723,BIKE,1.10210869089,0.318575516343,0,2,1,
4997,triad_goes,50,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,GLOVE,BASE,TAXONOMIC,1.56061586272,GLOVE,1.26226715278,0.298348709941,0,2,1,
4997,triad_goes,51,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,ASTRONAUT,BASE,THEMATIC,4.31310895551,ASTRONAUT,3.47213086672,0.840978088789,0,2,1,
4997,triad_goes,52,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,BASE,TAXONOMIC,3.22619585972,BISCUIT,2.31365223322,0.912543626502,0,2,1,
4997,triad_goes,53,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,BAT,BASE,TAXONOMIC,1.49680190161,BAT,1.24655740988,0.250244491734,0,1,2,
4997,triad_goes,54,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,CANOE,BASE,TAXONOMIC,1.33947240002,CANOE,1.11677491479,0.222697485238,0,2,1,
4997,triad_goes,55,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,STEWARDESS,BASE,TAXONOMIC,2.3753328044,STEWARDESS,2.09066109266,0.284671711735,0,2,1,
4997,triad_goes,56,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,HARP,BASE,TAXONOMIC,1.93935003784,HARP,1.6652509179,0.274099119939,0,1,2,
4997,triad_goes,57,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,KNIFE,BASE,TAXONOMIC,1.86429109238,KNIFE,1.47883296572,0.385458126664,0,2,1,
4997,triad_goes,58,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,DRESS,BASE,TAXONOMIC,1.54396556132,DRESS,1.36712667253,0.176838888787,0,2,1,
4997,triad_goes,59,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,MICROWAVE,BASE,TAXONOMIC,1.25444903038,MICROWAVE,1.04407448228,0.2103745481,0,1,2,
