
Fri, 22 Apr 2016 11:19:52 AM,
4993,
4993,triad_base,1,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,PIG,BASE,TAXONOMIC,6.17318707705,PIG,PIG,PIG,4.88567573018,0.000218502245843,0.649107485078,0.638185359538,0,2,1,
4993,triad_base,2,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,GOOSE,BASE,TAXONOMIC,4.14670826588,GOOSE,3.24349608645,0.90321217943,0,2,1,
4993,triad_base,3,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,ANTELOPE,BASE,TAXONOMIC,2.04231988266,ANTELOPE,1.31205608416,0.730263798498,0,1,2,
4993,triad_base,4,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,BASE,TAXONOMIC,3.38611306716,TABLET,2.66281319503,0.72329987213,0,1,2,
4993,triad_base,5,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,CUP,BOWL,BASE,TAXONOMIC,1.9065238107,BOWL,1.40724486765,0.499278943054,0,1,2,
4993,triad_base,6,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,COURT,BASE,TAXONOMIC,2.15210626181,COURT,1.40997250192,0.742133759893,0,2,1,
4993,triad_base,7,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,GLOVE,BASE,TAXONOMIC,1.77959660534,GLOVE,1.20212006662,0.577476538718,0,2,1,
4993,triad_base,8,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,1.62580986507,DONUT,1.18573174719,0.440078117885,0,1,2,
4993,triad_base,9,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,2.00392608531,SOFA,1.51679718308,0.487128902227,0,2,1,
4993,triad_base,10,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,HAT,BASE,TAXONOMIC,1.92305183876,HAT,1.53786343336,0.385188405402,0,1,2,
4993,triad_base,11,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,1.7757757986,ONION,1.20444049221,0.571335306391,0,1,2,
4993,triad_base,12,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,JUICE,BASE,TAXONOMIC,2.66285755765,JUICE,2.34679162782,0.31606592983,0,1,2,
4993,triad_base,13,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,BASE,TAXONOMIC,1.7072826745,PEN,1.14518437907,0.562098295428,0,1,2,
4993,triad_base,14,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,BASE,TAXONOMIC,2.93941632099,TOAST,2.38301762007,0.556398700923,0,2,1,
4993,triad_base,15,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,BLEACH,BASE,TAXONOMIC,7.32293517049,SHOWER,BLEACH,BLEACH,SHOWER,BLEACH,3.76364793815,0.436900567263,0.7780935755,0.578813374974,0.746263448149,1.01921626646,0,2,1,
4993,triad_base,16,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,KNIFE,BASE,TAXONOMIC,1.70510328189,KNIFE,1.1325774705,0.572525811382,0,1,2,
4993,triad_base,17,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,BASE,TAXONOMIC,2.18028045166,LAKE,0.90926568117,1.27101477049,0,1,2,
4993,triad_base,18,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,CAR,BASE,TAXONOMIC,1.37902267277,CAR,1.03092632256,0.348096350208,0,2,1,
4993,triad_base,19,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,PASTOR,BASE,TAXONOMIC,1.76356484182,PASTOR,1.42766521219,0.33589962963,0,2,1,
4993,triad_base,20,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,SCISSORS,BASE,TAXONOMIC,1.28448741045,SCISSORS,0.970070840791,0.314416569658,0,2,1,
4993,triad_base,21,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,ANT,BASE,TAXONOMIC,2.54457111657,ANT,2.18862259574,0.355948520824,0,2,1,
4993,triad_base,22,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,BASE,TAXONOMIC,1.91454979032,BEE,1.61052067764,0.304029112682,0,1,2,
4993,triad_base,23,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,RACOON,BASE,TAXONOMIC,1.96594611742,RACOON,1.42868224066,0.537263876759,0,1,2,
4993,triad_base,24,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BED,BASE,TAXONOMIC,1.22047225572,BED,0.950186818838,0.270285436884,0,2,1,
4993,triad_base,25,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,HOSTESS,BASE,TAXONOMIC,2.09182451293,HOSTESS,1.1784658907,0.913358622231,0,2,1,
4993,triad_base,26,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,BASE,TAXONOMIC,1.94513147511,BUTTERFLY,1.47864241339,0.466489061713,0,1,2,
4993,triad_base,27,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,MISSILE,BASE,TAXONOMIC,2.05816889927,MISSILE,1.59862687998,0.459542019293,0,1,2,
4993,triad_base,28,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,BASEBALL,BASE,TAXONOMIC,1.67032635584,BASEBALL,0.767022141255,0.903304214589,0,2,1,
4993,triad_base,29,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,BASE,TAXONOMIC,2.75333728828,VILLAGE,2.30323158018,0.450105708092,0,2,1,
4993,triad_base,30,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,BASE,TAXONOMIC,1.89615687914,FIREMAN,1.58873833623,0.307418542914,0,1,2,
4993,triad_base,31,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,RAIN,BASE,TAXONOMIC,2.67963090446,RAIN,2.26803916879,0.411591735668,0,2,1,
4993,triad_base,32,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,AIRPLANE,BASE,TAXONOMIC,2.14449113142,AIRPLANE,1.73545189854,0.40903923288,0,2,1,
4993,triad_base,33,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,CANOE,BASE,TAXONOMIC,1.56560028717,CANOE,1.31530348863,0.250296798535,0,2,1,
4993,triad_base,34,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,1.17084645666,CAT,0.741697086021,0.429149370641,0,1,2,
4993,triad_base,35,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,BUFFALO,BASE,TAXONOMIC,3.73324800748,BUFFALO,3.11478213035,0.618465877138,0,1,2,
4993,triad_base,36,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,BAT,BASE,TAXONOMIC,2.19831481855,BAT,1.90989304613,0.28842177242,0,2,1,
4993,triad_base,37,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,CAN,BASE,TAXONOMIC,1.47101470362,CAN,1.02483772859,0.446176975034,0,1,2,
