
Fri, 04 Mar 2016 5:11:52 PM,
4886,
4886,triad_goes,1,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,2.46112689551,GRASS,1.64777460764,0.813352287863,0,1,2,
4886,triad_goes,2,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,BAMBOO,BASE,THEMATIC,1.53327444755,BAMBOO,1.09704371321,0.43623073434,0,1,2,
4886,triad_goes,3,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,COW,BASE,THEMATIC,1.22260611155,COW,0.738314198796,0.484291912755,0,1,2,
4886,triad_goes,4,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,BABY,BASE,THEMATIC,1.84694389696,BABY,1.27494135173,0.572002545232,0,2,1,
4886,triad_goes,5,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,MOUSE,BASE,THEMATIC,2.42246269388,MOUSE,2.06052448798,0.361938205897,0,1,2,
4886,triad_goes,6,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,SLED,BASE,THEMATIC,4.22614719323,SLED,3.80416851782,0.421978675411,0,2,1,
4886,triad_goes,7,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,HONEY,BASE,THEMATIC,2.19136705738,HONEY,1.49800499645,0.693362060934,0,1,2,
4886,triad_goes,8,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,OCEAN,BASE,THEMATIC,3.41489684314,OCEAN,2.87392378727,0.540973055875,0,2,1,
4886,triad_goes,9,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,BASE,THEMATIC,1.71860186872,BANANA,1.49196900171,0.226632867008,0,1,2,
4886,triad_goes,10,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,TELEPHONE,BASE,THEMATIC,1.63304217183,TELEPHONE,1.41034766566,0.22269450617,0,1,2,
4886,triad_goes,11,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,CANDLE,BASE,THEMATIC,3.90635865182,CANDLE,DONUT,1.55797991494,1.78262671723,0.56575201964,0,1,2,
4886,triad_goes,12,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,TEMPLE,BASE,THEMATIC,2.56938579993,TEMPLE,2.1687641904,0.400621609529,0,1,2,
4886,triad_goes,13,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,NEST,BASE,THEMATIC,2.89277203521,NEST,2.63661006978,0.25616196543,0,1,2,
4886,triad_goes,14,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,2.77724226017,FLOSS,2.36470724165,0.41253501852,0,2,1,
4886,triad_goes,15,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,PARTY,BASE,THEMATIC,2.67726000538,PARTY,2.36815098999,0.30910901539,0,2,1,
4886,triad_goes,16,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,SAILOR,BASE,THEMATIC,1.71510018385,SAILOR,1.43108464486,0.284015538986,0,2,1,
4886,triad_goes,17,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,BEACH,BASE,THEMATIC,1.66065870214,BEACH,1.24020524765,0.420453454484,0,2,1,
4886,triad_goes,18,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,1.9072727249,SOFA,1.48430350004,0.422969224863,0,2,1,
4886,triad_goes,19,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,BASE,THEMATIC,1.46200852422,RESTAURANT,0.923286054865,0.538722469355,0,2,1,
4886,triad_goes,20,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,SHIP,BASE,THEMATIC,0.981252727099,SHIP,0.677182535874,0.304070191225,0,2,1,
4886,triad_goes,21,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BABY,BASE,THEMATIC,2.44255277037,BABY,2.09601310501,0.346539665363,0,1,2,
4886,triad_goes,22,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,ICE,BASE,THEMATIC,1.52149180963,ICE,1.07269248669,0.448799322941,0,2,1,
4886,triad_goes,23,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,LUNGS,BASE,THEMATIC,1.71102178213,LUNGS,1.15975787153,0.551263910602,0,2,1,
4886,triad_goes,24,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,GRAVY,BASE,THEMATIC,1.67102636409,GRAVY,1.2004667368,0.470559627283,0,1,2,
4886,triad_goes,25,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,CHOCOLATE,BASE,THEMATIC,1.32958610787,CHOCOLATE,1.1158214442,0.213764663669,0,1,2,
4886,triad_goes,26,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,FARM,BASE,THEMATIC,1.85213236278,FARM,1.63167155872,0.220460804063,0,2,1,
4886,triad_goes,27,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,KIDNEY,BASE,THEMATIC,4.58654428704,KIDNEY,3.85150168219,0.735042604851,0,1,2,
4886,triad_goes,28,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,POCKET,BASE,THEMATIC,2.8333337747,POCKET,2.59393235529,0.239401419414,0,1,2,
4886,triad_goes,29,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,BASE,THEMATIC,1.72934793902,FOOT,1.40125427651,0.328093662509,0,1,2,
4886,triad_goes,30,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,ERASER,BASE,THEMATIC,1.76652366831,ERASER,1.46902778512,0.297495883191,0,2,1,
4886,triad_goes,31,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,SEATBELT,BASE,THEMATIC,1.50994422869,SEATBELT,1.27725583396,0.232688394724,0,1,2,
