
Wed, 02 Mar 2016 11:38:15 AM,
4852,
4852,sextet_base,1,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,PARTY,BASE,THEMATIC,6.39399420982,PARTY,5.54195329733,0.85204091249,0,4,2,3,1,5,
4852,sextet_base,2,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,PILOT,BASE,TAXONOMIC,8.32390083396,PILOT,PILOT,PILOT,PILOT,PILOT,2.45172541076,0.000142356613651,2.28004840133,0.859826821601,0.084040674381,2.64811716927,0,1,3,5,2,4,
4852,sextet_base,3,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,TREASON,BASE,TAXONOMIC,9.56875406578,TREASON,7.73695658287,1.83179748291,0,1,4,5,3,2,
4852,sextet_base,4,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,BASE,TAXONOMIC,2.7301161862,PEN,1.62427874072,1.10583744547,0,4,5,1,2,3,
4852,sextet_base,5,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,BASE,TAXONOMIC,11.8817646254,BEACH,BEACH,BEACH,ORANGE,ORANGE,ORANGE,BEACH,ORANGE,8.01567610237,0.000151957385242,0.452065742342,1.99704560544,0.436428374145,0.000419786199927,0.451708195498,0.24546271679,0.28280614526,0,2,5,3,4,1,
4852,sextet_base,6,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,GOLD,BASE,TAXONOMIC,1.97443111171,GOLD,1.61837491742,0.356056194287,0,1,2,4,3,5,
4852,sextet_base,7,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,CAN,BASE,TAXONOMIC,3.70078743016,CAN,3.19901873311,0.501768697053,0,2,3,1,4,5,
4852,sextet_base,8,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,JAZZ,BASE,THEMATIC,1.96457341849,JAZZ,1.24800096662,0.716572451871,0,5,4,2,1,3,
4852,sextet_base,9,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,2.27211219002,FLOSS,1.5558105465,0.716301643522,0,1,4,5,3,2,
4852,sextet_base,10,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,BASE,THEMATIC,2.11540446617,RESTAURANT,1.52078024601,0.594624220161,0,3,4,5,1,2,
4852,sextet_base,11,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,SCULPTURE,BASE,THEMATIC,3.60478748335,SCULPTURE,2.68020168273,0.924585800618,0,1,4,5,2,3,
4852,sextet_base,12,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,HANDCUFFS,BASE,THEMATIC,5.05281162425,HANDCUFFS,4.39891113807,0.653900486184,0,2,1,4,3,5,
4852,sextet_base,13,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,BASE,THEMATIC,1.38867570367,BANANA,0.995125116548,0.39355058712,0,1,3,4,5,2,
4852,sextet_base,14,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,HONEY,BASE,THEMATIC,4.1642896987,HONEY,3.68823522585,0.476054472849,0,3,5,2,4,1,
4852,sextet_base,15,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,GRASS,BASE,THEMATIC,6.36055730935,GRASS,5.11986486078,1.24069244857,0,3,5,1,4,2,
4852,sextet_base,16,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,LUNGS,BASE,THEMATIC,3.09206196829,LUNGS,1.14133818448,1.95072378381,0,3,1,5,4,2,
