
Wed, 09 Mar 2016 2:05:50 PM,
4894,
4894,triad_base,1,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,5.88175482163,ONION,5.37257038942,0.509184432216,0,1,2,
4894,triad_base,2,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,4.06769272825,DONUT,3.48787801922,0.579814709025,0,1,2,
4894,triad_base,3,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,BLEACH,BASE,TAXONOMIC,7.13549239095,BLEACH,6.88984011486,0.245652276091,0,1,2,
4894,triad_base,4,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,BASE,TAXONOMIC,1.50163943879,PEN,1.16253352887,0.339105909923,0,1,2,
4894,triad_base,5,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BEAR,BASE,TAXONOMIC,4.62421396654,BEAR,3.24233631929,1.38187764725,0,2,1,
4894,triad_base,6,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,HARP,BASE,TAXONOMIC,2.17455718271,HARP,1.85125503805,0.32330214465,0,1,2,
4894,triad_base,7,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,BAT,BASE,TAXONOMIC,2.30635520862,BAT,1.95656877919,0.349786429433,0,2,1,
4894,triad_base,8,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,BASEBALL,BASE,TAXONOMIC,1.86921768449,BASEBALL,1.64935478545,0.219862899045,0,2,1,
4894,triad_base,9,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,BASE,TAXONOMIC,3.36636588234,LEMONADE,3.14658773621,0.219778146129,0,2,1,
4894,triad_base,10,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,BASE,TAXONOMIC,1.64623879269,ORANGE,0.931204821914,0.715033970773,0,1,2,
4894,triad_base,11,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,JUICE,BASE,TAXONOMIC,1.84707499924,JUICE,1.62248348491,0.224591514328,0,2,1,
4894,triad_base,12,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BAGEL,BASE,TAXONOMIC,4.82623671344,BAGEL,3.29552868917,1.53070802428,0,1,2,
4894,triad_base,13,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,SCISSORS,BASE,TAXONOMIC,1.86009946535,SCISSORS,1.57408627449,0.286013190867,0,1,2,
4894,triad_base,14,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,AIRPLANE,BASE,TAXONOMIC,1.87575987889,AIRPLANE,1.61455445457,0.261205424322,0,2,1,
4894,triad_base,15,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,MICROWAVE,BASE,TAXONOMIC,1.82208481501,MICROWAVE,1.46492786403,0.35715695098,0,2,1,
4894,triad_base,16,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,1.36298569874,CAT,0.761452730745,0.601532967994,0,2,1,
4894,triad_base,17,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,BIKE,BASE,TAXONOMIC,1.76296636439,BIKE,1.52867825888,0.234288105508,0,1,2,
