
Tue, 01 Mar 2016 10:16:10 AM,
4837,
4837,triad_base,1,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,BASE,TAXONOMIC,2.84059669997,PEN,2.38028058503,0.460316114943,0,2,1,
4837,triad_base,2,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,2.07819745177,FLOSS,1.85514969809,0.22304775368,0,2,1,
4837,triad_base,3,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,CEREAL,BASE,THEMATIC,3.30672302295,CEREAL,3.18141852506,0.125304497895,0,2,1,
4837,triad_base,4,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,BEACH,BASE,THEMATIC,3.19212387432,ORANGE,ORANGE,BEACH,1.19580433471,0.000235719024204,1.32078471908,0.675299101509,0,2,1,
4837,triad_base,5,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,HONEY,BASE,THEMATIC,2.21380108106,HONEY,1.94638519001,0.267415891052,0,1,2,
4837,triad_base,6,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,NEST,BASE,THEMATIC,3.84298434784,NEST,BAT,NEST,NEST,1.50067835418,0.168159663794,1.07717147819,0.266475001583,0.830499850097,0,2,1,
4837,triad_base,7,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,WEB,BASE,THEMATIC,1.26677726489,WEB,0.985621804837,0.281155460048,0,2,1,
4837,triad_base,8,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,1.51646093128,SOFA,1.4432205304,0.0732404008741,0,1,2,
4837,triad_base,9,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,CUP,BOWL,BASE,TAXONOMIC,1.2835960784,BOWL,1.12348529045,0.160110787954,0,1,2,
4837,triad_base,10,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,RAIN,BASE,TAXONOMIC,2.18652223819,RAIN,2.13394664414,0.0525755940471,0,2,1,
4837,triad_base,11,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,TELEPHONE,BASE,THEMATIC,2.1062423815,TELEPHONE,1.50348778011,0.602754601394,0,2,1,
4837,triad_base,12,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,0.832115452038,CAT,0.751714756247,0.0804006957915,0,1,2,
4837,triad_base,13,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SMILE,BASE,THEMATIC,0.759189894889,SMILE,0.702539540944,0.0566503539449,0,2,1,
4837,triad_base,14,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,MICROWAVE,BASE,TAXONOMIC,1.22858979797,MICROWAVE,1.17125777924,0.0573320187395,0,1,2,
4837,triad_base,15,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,0.744503477123,ONION,0.620542113902,0.123961363221,0,1,2,
4837,triad_base,16,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,CANDLE,BASE,THEMATIC,1.45073837647,CANDLE,1.36095692636,0.0897814501077,0,2,1,
4837,triad_base,17,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,ANT,BASE,TAXONOMIC,0.962473009829,ANT,0.912064904813,0.0504081050167,0,1,2,
4837,triad_base,18,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,POCKET,BASE,THEMATIC,1.5391879481,POCKET,0.830624330789,0.708563617314,0,2,1,
4837,triad_base,19,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,GRASS,BASE,THEMATIC,1.00286868669,GRASS,0.975227326504,0.0276413601823,0,1,2,
4837,triad_base,20,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,THREAD,BASE,THEMATIC,2.75767692318,THREAD,PIN,2.17792875855,0.578361660358,0.00138650427107,0,2,1,
4837,triad_base,21,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,BASE,THEMATIC,3.32267775398,BEAR,BANANA,BANANA,BANANA,BANANA,BANANA,BEAR,BANANA,0.919868129771,1.01038421527,0.11349934747,0.276579134981,0.143666740973,0.160995065118,0.442879201262,0.143684287556,0.111121631577,0,2,1,
4837,triad_base,22,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,BASE,THEMATIC,3.9857641632,RESTAURANT,3.54018247034,0.445581692853,0,2,1,
4837,triad_base,23,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,BASE,TAXONOMIC,1.02725732361,LAKE,0.716773391352,0.310483932262,0,1,2,
4837,triad_base,24,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,PASTOR,BASE,TAXONOMIC,6.91028045933,PASTOR,6.79185816075,0.118422298576,0,1,2,
4837,triad_base,25,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,ALCOHOL,BASE,TAXONOMIC,1.51574384235,ALCOHOL,1.07607598091,0.439667861443,0,1,2,
4837,triad_base,26,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,PILOT,BASE,TAXONOMIC,1.46032538486,PILOT,1.37470576505,0.0856196198147,0,2,1,
4837,triad_base,27,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,BULLET,BASE,THEMATIC,2.39822270547,BULLET,1.90173432219,0.496488383273,0,2,1,
4837,triad_base,28,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,KING,BASE,THEMATIC,1.04959633132,KING,0.98941449658,0.060181834735,0,2,1,
4837,triad_base,29,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,PARTY,BASE,THEMATIC,2.1390513503,PARTY,2.1022348277,0.0368165225955,0,2,1,
4837,triad_base,30,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,GRASS,BASE,THEMATIC,3.44889798074,GRASS,3.09169732896,0.357200651779,0,2,1,
4837,triad_base,31,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,CAN,BASE,TAXONOMIC,1.20403562789,CAN,0.820764192962,0.383271434926,0,1,2,
4837,triad_base,32,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,AIRPORT,BASE,THEMATIC,2.19910241396,AIRPORT,1.85360064043,0.345501773525,0,2,1,
4837,triad_base,33,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,CAR,BASE,TAXONOMIC,3.82724679576,CAR,2.28850744199,1.53873935377,0,2,1,
4837,triad_base,34,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,HANDCUFFS,BASE,THEMATIC,1.72678482637,HANDCUFFS,1.62051827717,0.106266549206,0,2,1,
4837,triad_base,35,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,GOOSE,BASE,TAXONOMIC,1.24390490982,GOOSE,1.01510488498,0.228800024837,0,1,2,
4837,triad_base,36,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,ASTRONAUT,BASE,THEMATIC,3.15723912173,ASTRONAUT,2.25123073778,0.906008383958,0,2,1,
4837,triad_base,37,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,DESERT,BASE,THEMATIC,1.28488988418,DESERT,0.867605062202,0.417284821975,0,2,1,
4837,triad_base,38,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,AIRPLANE,BASE,TAXONOMIC,1.58962187625,AIRPLANE,0.841554804938,0.748067071312,0,1,2,
4837,triad_base,39,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,2.97051691962,GRASS,2.45930239093,0.511214528698,0,2,1,
4837,triad_base,40,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,BASE,TAXONOMIC,4.37004700478,BISCUIT,3.27147376665,1.09857323812,0,2,1,
4837,triad_base,41,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,KIDNEY,BASE,THEMATIC,1.96804650559,KIDNEY,1.90354359779,0.0645029078005,0,1,2,
4837,triad_base,42,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,BUS,BASE,TAXONOMIC,1.29744390585,BUS,1.15321700112,0.144226904726,0,2,1,
4837,triad_base,43,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,SAILOR,BASE,THEMATIC,4.94450241781,SAILOR,4.85827562306,0.0862267947523,0,2,1,
4837,triad_base,44,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,1.85975681222,SHOWER,1.51251694234,0.34723986988,0,1,2,
4837,triad_base,45,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,DELIVERY,BASE,THEMATIC,1.83243095793,DELIVERY,1.47867074364,0.35376021429,0,2,1,
4837,triad_base,46,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BEANS,BASE,THEMATIC,8.29663742916,BEANS,2.87130075158,5.42533667758,0,2,1,
4837,triad_base,47,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,FARM,BASE,THEMATIC,0.862743027159,FARM,0.798713874887,0.0640291522723,0,2,1,
4837,triad_base,48,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,BASEBALL,BASE,TAXONOMIC,1.32048709074,BASEBALL,0.956607182976,0.36387990776,0,1,2,
4837,triad_base,49,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,COW,BASE,THEMATIC,0.851398389437,COW,0.753493573633,0.0979048158042,0,2,1,
4837,triad_base,50,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BED,BASE,TAXONOMIC,1.17333720461,BED,1.02712191769,0.146215286921,0,2,1,
4837,triad_base,51,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,SCULPTURE,BASE,THEMATIC,0.922841764404,SCULPTURE,0.818169628968,0.104672135436,0,2,1,
4837,triad_base,52,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,BANK,BASE,THEMATIC,0.843949074042,BANK,0.836226298125,0.0077227759175,0,2,1,
4837,triad_base,53,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,GLOVE,BASE,TAXONOMIC,2.54424067703,GLOVE,FOOT,FOOT,0.94907443889,1.59465275484,0.000213868566789,0.000299614737742,0,1,2,
4837,triad_base,54,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,BASE,TAXONOMIC,1.44969320111,TABLET,1.42213063466,0.0275625664508,0,2,1,
4837,triad_base,55,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,BAMBOO,BASE,THEMATIC,1.28207483015,BAMBOO,1.20986305119,0.0722117789555,0,2,1,
4837,triad_base,56,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,SEATBELT,BASE,THEMATIC,2.12654136028,SEATBELT,2.10334787145,0.0231934888288,0,1,2,
4837,triad_base,57,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,SALAD,BASE,THEMATIC,3.57441568503,SALAD,3.47028285614,0.104132828885,0,2,1,
4837,triad_base,58,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,GRAVY,BASE,THEMATIC,1.632576362,GRAVY,1.56568348897,0.0668928730302,0,1,2,
