
Wed, 23 Mar 2016 3:35:06 PM,
88888888,
88888888,sextet_rand,1,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,PASTOR,BASE,TAXONOMIC,12.9040435068,RABBI,PASTOR,11.2515257173,0.504578642081,1.14793914743,1,0,4,3,2,5,
88888888,sextet_rand,2,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,STEWARDESS,WAITRESS,TAXONOMIC,BASE,20.7563380925,STEWARDESS,WAITRESS,10.9873880418,0.29909824254,9.46985180816,1,4,0,2,5,3,
88888888,sextet_rand,3,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,BASEBALL,BASE,TAXONOMIC,12.2522537317,FOOTBALL,BASEBALL,11.1679547341,0.358758317307,0.725540680345,1,3,0,4,2,5,
88888888,sextet_rand,4,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,TOAST,BISCUITS,TAXONOMIC,BASE,10.1738483706,TOAST,BISCUITS,8.94310432626,0.648925723974,0.581818320323,4,1,2,5,3,0,
88888888,sextet_rand,5,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SAD,BASE,TAXONOMIC,44.5158623643,HAPPY,SAD,11.3319969303,0.470300402958,32.7135650311,4,3,5,0,2,1,
88888888,sextet_rand,6,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,BASE,TAXONOMIC,8.02184340172,COOKIE,BISCUIT,6.12840592396,0.554158089217,1.33927938854,5,0,2,1,3,4,
88888888,sextet_rand,7,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,HAT,BASE,TAXONOMIC,7.62921173871,CROWN,HAT,4.99432254955,0.241726164706,2.39316302445,5,3,4,0,1,2,
88888888,sextet_rand,8,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,ANT,FLY,TAXONOMIC,BASE,41.7786886874,ANT,FLY,5.50300574768,2.69299159804,33.5826913416,3,5,1,0,2,4,
88888888,sextet_rand,9,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,BAGEL,TORTILLA,TAXONOMIC,BASE,6.32897595363,BAGEL,TORTILLA,5.15482598171,0.0913735465147,1.08277642541,0,1,2,3,4,5,
88888888,sextet_rand,10,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,CUP,BOWL,BASE,TAXONOMIC,4.5132979271,CUP,BOWL,3.44018697273,0.104861836415,0.968249117956,3,0,1,2,4,5,
88888888,sextet_rand,11,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,PIG,BASE,TAXONOMIC,9.60902499035,COW,PIG,6.44813752221,0.393265985418,2.76762148272,4,5,3,1,2,0,
88888888,sextet_rand,12,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,RACOON,PANDA,TAXONOMIC,BASE,7.53839504533,RACOON,PANDA,5.95034838095,0.586617121473,1.0014295429,0,1,5,4,2,3,
88888888,sextet_rand,13,PANTS,DRESS,POCKET,ICE,TEETH,DOG,DRESS,PANTS,TAXONOMIC,BASE,7.86091454932,DRESS,PANTS,5.88914189674,0.513083064929,1.45868958766,0,4,3,2,1,5,
88888888,sextet_rand,14,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,BASE,TAXONOMIC,3.19715144206,MILK,LEMONADE,2.79985274188,0.122599026654,0.274699673522,3,2,4,5,0,1,
88888888,sextet_rand,15,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,LAKE,RIVER,TAXONOMIC,BASE,3.4003766207,LAKE,RIVER,2.18487849506,0.208063377067,1.00743474858,3,5,0,2,1,4,
88888888,sextet_rand,16,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,PIN,NEEDLE,TAXONOMIC,BASE,7.03233554447,PIN,NEEDLE,6.22233364405,0.105141256005,0.704860644415,5,4,1,0,3,2,
88888888,sextet_rand,17,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,BASE,TAXONOMIC,14.2965470478,COMPUTER,TABLET,13.2344774753,0.000294648576528,1.06177492393,2,0,1,5,3,4,
88888888,sextet_rand,18,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,BIKE,CAR,TAXONOMIC,BASE,10.7000426413,BIKE,CAR,8.10878960276,1.56786322733,1.02338981116,1,4,5,0,2,3,
88888888,sextet_rand,19,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,125.116946075,CAKE,DONUT,7.83447661437,0.407298878767,116.875170582,0,3,4,1,2,5,
88888888,sextet_rand,20,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,KNIFE,BASE,TAXONOMIC,49.4714985299,CHISEL,KNIFE,1.94830073742,0.414062556811,47.1091352357,5,0,1,4,3,2,
88888888,sextet_rand,21,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,GLOVE,SHOE,TAXONOMIC,BASE,5.61951150559,GLOVE,SHOE,3.91406355007,0.148798925802,1.55664902972,3,5,2,1,0,4,
88888888,sextet_rand,22,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,BUTCHER,SURGEON,TAXONOMIC,BASE,6.39959199447,BUTCHER,SURGEON,1.84961460624,3.50160566997,1.04837171827,5,1,2,4,3,0,
88888888,sextet_rand,23,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,BEE,SPIDER,TAXONOMIC,BASE,6.93807113077,BEE,SPIDER,5.80175769562,0.870410515461,0.265902919695,3,4,5,1,2,0,
88888888,sextet_rand,24,SPOON,LADLE,CEREAL,LION,TREE,STEREO,LADLE,SPOON,TAXONOMIC,BASE,5.44935352774,LADLE,SPOON,4.72817431018,0.218231074978,0.502948142588,2,5,4,1,3,0,
88888888,sextet_rand,25,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,CANOE,SHIP,TAXONOMIC,BASE,2.99799506413,CANOE,SHIP,2.21896571014,0.271702202037,0.50732715195,0,3,1,2,4,5,
88888888,sextet_rand,26,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,HOSTESS,BASE,TAXONOMIC,5.21791821765,RECEPTIONIST,HOSTESS,2.11967439018,0.417465252802,2.68077857466,1,3,0,2,4,5,
88888888,sextet_rand,27,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,MICROWAVE,BASE,TAXONOMIC,46.1513752812,OVEN,MICROWAVE,45.852448862,0.0804089722224,0.21851744689,0,4,2,3,5,1,
88888888,sextet_rand,28,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,AIRPLANE,BASE,TAXONOMIC,31.0667564739,SUBMARINE,AIRPLANE,28.0026607774,0.568769023754,2.49532667268,5,1,2,4,0,3,
88888888,sextet_rand,29,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,TREASON,BASE,TAXONOMIC,13.5992419915,ROBBERY,TREASON,1.61371586472,0.0998048037291,11.8857213231,4,3,0,1,2,5,
88888888,sextet_rand,30,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,BLEACH,BASE,TAXONOMIC,18.7194924369,SHOWER,SHAMPOO,BLEACH,SHOWER,BLEACH,5.96970878774,0.215862297919,2.00295277731,0.138464701828,0.436819369905,9.95568450214,3,2,0,1,5,4,
88888888,sextet_rand,31,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,MISSILE,ROCKET,TAXONOMIC,BASE,12.3551295032,ASTRONAUT,MISSILE,ROCKET,ASTRONAUT,ROCKET,8.77871848363,0.515524676535,0.134174417704,0.587752677966,0.260106285103,2.07885296224,5,3,4,2,1,0,
88888888,sextet_rand,32,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,CRATE,BASE,TAXONOMIC,15.6870542611,PACKAGE,CRATE,14.2166353371,0.695963577367,0.774455346633,2,1,4,3,0,5,
88888888,sextet_rand,33,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,ALCOHOL,CIGARETTES,TAXONOMIC,BASE,11.6794294813,LUNGS,CIGARETTES,CIGARETTES,ALCOHOL,LUNGS,CIGARETTES,6.06384541094,0.0866048722528,1.49747131811,0.523254074156,2.69498097338,0.106375469826,0.706897362601,1,5,2,0,3,4,
88888888,sextet_rand,34,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,ORANGE,COCONUT,TAXONOMIC,BASE,7.49791660206,ORANGE,COCONUT,COCONUT,COCONUT,6.39174804837,0.383535956964,0.198890531901,0.196622729767,0.327119335067,0,4,1,5,2,3,
