
Wed, 23 Mar 2016 3:50:29 PM,
99999999,
99999999,sextet_base,1,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,HELMET,BASE,THEMATIC,24.5716911997,HELMET,22.2086731428,2.36301805684,0,3,2,4,1,5,
99999999,sextet_base,2,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,SALAD,BASE,THEMATIC,15.7304018517,SALAD,14.3448654986,1.3855363531,0,4,5,1,3,2,
99999999,sextet_base,3,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BEANS,BASE,THEMATIC,11.7097146697,BEANS,10.9187248354,0.79098983435,0,4,3,1,5,2,
99999999,sextet_base,4,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,BASE,THEMATIC,10.3292641179,RESTAURANT,9.38088755542,0.948376562446,0,5,1,2,4,3,
99999999,sextet_base,5,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,BEACH,BASE,THEMATIC,34.3363008783,BEACH,33.710393019,0.625907859299,0,3,2,5,4,1,
99999999,sextet_base,6,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,BASE,THEMATIC,4.99880088679,FOOT,4.26500198944,0.73379889736,0,1,4,5,3,2,
99999999,sextet_base,7,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,RAPIDS,BASE,THEMATIC,13.0283589233,RAPIDS,12.0152845527,1.01307437057,0,2,1,3,4,5,
99999999,sextet_base,8,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BABY,BASE,THEMATIC,7.92974528577,BABY,6.56858019298,1.36116509279,0,4,1,3,5,2,
99999999,sextet_base,9,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,OCEAN,BASE,THEMATIC,9.91285077017,OCEAN,5.12650609156,4.78634467861,0,2,3,5,4,1,
99999999,sextet_base,10,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,TELEPHONE,BASE,THEMATIC,9.66459001414,TELEPHONE,7.6949833245,1.96960668964,0,4,5,1,3,2,
99999999,sextet_base,11,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,BABY,BASE,THEMATIC,39.440521081,BABY,38.3833814589,1.05713962205,0,2,4,5,3,1,
99999999,sextet_base,12,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,PARTY,BASE,THEMATIC,15.7670175061,PARTY,9.67779879645,6.08921870962,0,1,2,4,3,5,
99999999,sextet_base,13,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,BONE,BASE,THEMATIC,17.0710578747,BONE,2.35178175243,14.7192761223,0,1,4,2,5,3,
99999999,sextet_base,14,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,BAMBOO,BASE,THEMATIC,4.93196142698,BAMBOO,2.67562900484,2.25633242214,0,1,5,2,3,4,
99999999,sextet_base,15,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,CHOCOLATE,BASE,THEMATIC,5.94446636876,CHOCOLATE,5.01971915225,0.924747216515,0,3,4,5,1,2,
99999999,sextet_base,16,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,HONEY,BASE,THEMATIC,52.9892715467,HONEY,4.45369212236,48.5355794244,0,2,5,1,4,3,
99999999,sextet_base,17,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,DESERT,BASE,THEMATIC,4.38222273579,DESERT,2.80755494209,1.5746677937,0,2,5,4,3,1,
99999999,sextet_base,18,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,BASE,THEMATIC,9.51219870709,WINGS,2.06574794231,7.44645076478,0,4,5,1,3,2,
99999999,sextet_base,19,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,MOUSE,BASE,THEMATIC,19.392511867,MOUSE,14.5603092266,4.83220264036,0,5,1,2,3,4,
99999999,sextet_base,20,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,GRAVY,BASE,THEMATIC,10.0668358183,GRAVY,5.10886568949,4.95797012886,0,1,2,4,3,5,
99999999,sextet_base,21,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,COW,BASE,THEMATIC,3.64384754375,COW,1.29662983678,2.34721770696,0,2,5,3,1,4,
99999999,sextet_base,22,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,WEB,BASE,THEMATIC,7.34110527625,WEB,2.321805913,5.01929936325,0,3,1,2,5,4,
99999999,sextet_base,23,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,SEATBELT,BASE,THEMATIC,10.6126083657,SEATBELT,2.88887248281,7.7237358829,0,3,2,5,4,1,
99999999,sextet_base,24,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,DELIVERY,BASE,THEMATIC,7.34084803984,DELIVERY,3.51399439713,3.82685364271,0,5,3,4,2,1,
99999999,sextet_base,25,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,JAZZ,BASE,THEMATIC,7.22914877534,JAZZ,1.09735824354,6.1317905318,0,4,3,5,1,2,
99999999,sextet_base,26,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,5.55487216637,FLOSS,2.32512515876,3.2297470076,0,5,3,4,2,1,
99999999,sextet_base,27,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SMILE,BASE,THEMATIC,5.71894141706,SMILE,2.75640459452,2.96253682254,0,5,2,3,1,4,
99999999,sextet_base,28,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,POCKET,BASE,THEMATIC,5.79693706427,POCKET,2.25099401921,3.54594304506,0,3,5,2,4,1,
99999999,sextet_base,29,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,SLED,BASE,THEMATIC,5.80365467956,SLED,4.21468128823,1.58897339134,0,3,1,5,4,2,
99999999,sextet_base,30,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,PAN,BASE,THEMATIC,9.77927646646,PAN,3.10498495959,6.67429150688,0,2,3,5,1,4,
99999999,sextet_base,31,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,GRASS,BASE,THEMATIC,7.1687001707,GRASS,3.883040132,3.2856600387,0,3,1,2,5,4,
99999999,sextet_base,32,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,TEMPLE,BASE,THEMATIC,8.40224911505,TEMPLE,1.43063650979,6.97161260527,0,1,4,2,3,5,
99999999,sextet_base,33,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,SAILOR,BASE,THEMATIC,41.9549779738,SAILOR,39.663698459,2.29127951479,0,4,5,3,2,1,
99999999,sextet_base,34,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,CEREAL,BASE,THEMATIC,34.1406113952,CEREAL,2.24511399539,31.8954973998,0,4,1,3,2,5,
99999999,sextet_base,35,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,3.94483351847,GRASS,1.48162298091,2.46321053756,0,2,1,4,5,3,
99999999,sextet_base,36,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,BASE,TAXONOMIC,39.2397438097,VILLAGE,38.593322576,0.646421233658,0,4,1,3,2,5,
99999999,sextet_base,37,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,CUP,TEA,BASE,THEMATIC,16.2683278564,TEA,11.8526200056,4.41570785083,0,1,3,5,4,2,
99999999,sextet_base,38,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,BULLET,BASE,THEMATIC,13.9800391714,BULLET,2.29323841957,11.6868007518,0,3,5,2,1,4,
99999999,sextet_base,39,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,BANK,BASE,THEMATIC,2.96686713723,BANK,1.35150299687,1.61536414037,0,5,3,2,1,4,
99999999,sextet_base,40,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,VAMPIRE,BASE,THEMATIC,3.78352169786,VAMPIRE,2.67108316813,1.11243852973,0,5,4,3,1,2,
99999999,sextet_base,41,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,LUNGS,BASE,THEMATIC,4.69485023664,LUNGS,2.65818724036,2.03666299628,0,5,1,4,3,2,
99999999,sextet_base,42,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,ASTRONAUT,BASE,THEMATIC,3.57714282721,ASTRONAUT,2.45099759474,1.12614523247,0,1,4,3,5,2,
99999999,sextet_base,43,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,KIDNEY,BASE,THEMATIC,5.38796967175,KIDNEY,3.05648875097,2.33148092078,0,1,5,4,3,2,
99999999,sextet_base,44,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,FARM,BASE,THEMATIC,3.19607517216,FARM,2.69310288178,0.502972290386,0,5,3,2,4,1,
99999999,sextet_base,45,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,TRAILER,BASE,THEMATIC,5.83935030736,TRAILER,4.84172767634,0.997622631025,0,5,4,2,1,3,
99999999,sextet_base,46,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,ERASER,BASE,THEMATIC,5.80994025618,ERASER,3.57728551514,2.23265474103,0,3,4,1,5,2,
99999999,sextet_base,47,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,THREAD,BASE,THEMATIC,2.59160038223,THREAD,1.2086714874,1.38292889483,0,1,2,5,3,4,
99999999,sextet_base,48,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,BASE,THEMATIC,22.3197135902,BANANA,20.6460583876,1.67365520261,0,5,4,2,1,3,
99999999,sextet_base,49,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,HANDCUFFS,BASE,THEMATIC,3.39634227473,HANDCUFFS,3.07684851112,0.319493763614,0,1,2,4,3,5,
99999999,sextet_base,50,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,LEGS,BASE,THEMATIC,26.2598509686,LEGS,24.8897034531,1.37014751555,0,4,5,1,2,3,
99999999,sextet_base,51,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,KING,BASE,THEMATIC,5.98595991591,KING,2.24858884048,3.73737107543,0,2,1,5,4,3,
99999999,sextet_base,52,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,CANDLE,BASE,THEMATIC,9.14504367718,CANDLE,8.5618741652,0.583169511985,0,4,3,5,2,1,
99999999,sextet_base,53,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,NEST,BASE,THEMATIC,4.13369183056,NEST,3.57599337306,0.557698457502,0,5,1,2,3,4,
99999999,sextet_base,54,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,SHIP,BASE,THEMATIC,3.59129712777,SHIP,2.19380010245,1.39749702532,0,1,4,3,5,2,
99999999,sextet_base,55,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,QUARTERBACK,BASE,THEMATIC,3.87127710506,QUARTERBACK,0.878299298696,2.99297780637,0,3,4,2,5,1,
99999999,sextet_base,56,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,SCULPTURE,BASE,THEMATIC,3.71916786488,SCULPTURE,2.33508587489,1.38408198999,0,4,1,2,5,3,
99999999,sextet_base,57,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,ICE,BASE,THEMATIC,5.31384416064,ICE,3.66434833733,1.64949582331,0,2,1,5,3,4,
99999999,sextet_base,58,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,4.47623922117,SHOWER,2.93899156619,1.53724765498,0,5,4,1,2,3,
99999999,sextet_base,59,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,GRASS,BASE,THEMATIC,6.78373523382,GRASS,5.90368162794,0.880053605884,0,3,5,1,2,4,
