
Tue, 23 Feb 2016 10:19:51 AM,
4784,
4784,sextet_base,1,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,BASE,THEMATIC,5.37961580457,RESTAURANT,RESTAURANT,RESTAURANT,RESTAURANT,RESTAURANT,2.76402776186,0.000366158972611,0.324230122642,0.000359537632903,0.000351923139533,2.29028030032,0,5,1,3,2,4,
4784,sextet_base,2,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,POCKET,BASE,THEMATIC,3.07959455013,POCKET,2.70216013926,0.377434410868,0,5,2,1,4,3,
4784,sextet_base,3,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,BASE,TAXONOMIC,7.17987708181,TOAST,6.62239343482,0.55748364699,0,4,1,3,2,5,
4784,sextet_base,4,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,BASE,TAXONOMIC,5.64768422661,LAKE,RAPIDS,RAPIDS,RAPIDS,RAPIDS,FEATHER,FEATHER,2.80885508779,1.2012314992,0.349620565292,0.599264172764,0.0460089003755,0.163702522652,0.0201394052565,0.458862073283,0,3,4,2,1,5,
4784,sextet_base,5,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,6.4682371995,GRASS,3.70051176178,2.76772543772,0,2,3,1,4,5,
4784,sextet_base,6,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,2.33000424426,ONION,1.5885098257,0.741494418558,0,3,5,2,4,1,
4784,sextet_base,7,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,CHOCOLATE,BASE,THEMATIC,5.59419621484,CHOCOLATE,4.61015359474,0.984042620097,0,3,1,5,2,4,
4784,sextet_base,8,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,LADLE,BASE,TAXONOMIC,10.4917392418,LADLE,9.85133648022,0.640402761623,0,5,3,1,4,2,
4784,sextet_base,9,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,3.06755963988,SOFA,2.19427613418,0.873283505702,0,5,3,1,2,4,
4784,sextet_base,10,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,PAN,BASE,THEMATIC,4.70859606177,PAN,1.18691786187,3.5216781999,0,3,1,2,5,4,
4784,sextet_base,11,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,BASE,TAXONOMIC,5.3424069688,ORANGE,1.47721372229,3.86519324651,0,2,4,3,5,1,
