
Thu, 18 Feb 2016 3:54:55 PM,
4763,
4763,sextet_rand,1,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,DELIVERY,BASE,THEMATIC,4.18149199576,PACKAGE,DELIVERY,3.01626009531,0.318270467475,0.846961432968,3,0,2,4,1,5,
4763,sextet_rand,2,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,HELMET,BASE,THEMATIC,4.81415950884,BICYCLE,HELMET,3.61372714226,0.491180350826,0.709252015752,2,1,3,0,4,5,
4763,sextet_rand,3,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,SEATBELT,CAR,THEMATIC,BASE,4.63746559028,SEATBELT,CAR,3.83014813356,0.170476579869,0.63684087685,4,5,2,0,1,3,
4763,sextet_rand,4,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SAILOR,SHIP,THEMATIC,BASE,9.16790787215,SAILOR,CANOE,SHIP,CANOE,SHIP,3.6620916147,0.650833530591,1.05898095899,1.33127126037,0.389825480825,2.07490502667,1,4,0,2,3,5,
4763,sextet_rand,5,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,BABY,BASE,THEMATIC,5.34720757734,BOTTLE,BABY,3.86540918398,0.580836824655,0.900961568703,1,5,2,4,0,3,
4763,sextet_rand,6,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,JAZZ,SAXOPHONE,THEMATIC,BASE,4.25252889755,JAZZ,SAXOPHONE,3.03458634668,0.160445079347,1.05749747152,3,1,4,5,0,2,
4763,sextet_rand,7,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,RESTAURANT,WAITRESS,THEMATIC,BASE,5.0575295845,RESTAURANT,WAITRESS,3.52674995075,0.674210459232,0.856569174514,0,5,1,4,2,3,
4763,sextet_rand,8,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,CHOCOLATE,BASE,THEMATIC,4.55900860264,COOKIE,CHOCOLATE,3.55989948967,0.412504531408,0.586604581563,2,4,1,3,0,5,
4763,sextet_rand,9,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,COW,MILK,THEMATIC,BASE,4.72362638363,COW,MILK,3.39345391704,0.172053757798,1.15811870879,4,3,2,5,0,1,
4763,sextet_rand,10,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,FLOSS,TOOTHBRUSH,THEMATIC,BASE,5.54450843131,FLOSS,TOOTHBRUSH,4.36283501375,0.578949110851,0.602724306716,5,0,4,2,3,1,
4763,sextet_rand,11,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,HOSTESS,BASE,TAXONOMIC,14.8545579747,RECEPTIONIST,HOSTESS,13.7353270972,0.38011842077,0.739112456693,0,3,1,4,2,5,
4763,sextet_rand,12,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,RACOON,PANDA,TAXONOMIC,BASE,8.41299847546,RACOON,PANDA,6.65283943342,0.290228879505,1.46993016254,5,1,4,3,2,0,
4763,sextet_rand,13,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,MICROWAVE,PAN,TAXONOMIC,THEMATIC,14.2598821089,MICROWAVE,PAN,13.5228139582,0.393176487336,0.34389166337,5,1,3,0,2,4,
4763,sextet_rand,14,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,RAIN,SNOW,TAXONOMIC,BASE,8.6303517365,RAIN,SNOW,7.66366548202,0.428254460642,0.538431793841,2,4,0,1,3,5,
4763,sextet_rand,15,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,TOAST,BISCUITS,TAXONOMIC,BASE,7.67060685265,TOAST,BISCUITS,6.84548191824,0.257976848856,0.567148085554,2,3,0,1,4,5,
4763,sextet_rand,16,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,SOFA,CHAIR,TAXONOMIC,BASE,6.8869020405,SOFA,CHAIR,6.14772899951,0.362895266976,0.376277774008,4,0,5,3,2,1,
4763,sextet_rand,17,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,DONUT,CAKE,TAXONOMIC,BASE,7.25939180655,DONUT,CAKE,6.45960865197,0.367824444603,0.431958709984,0,5,4,1,3,2,
4763,sextet_rand,18,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,AIRPLANE,SUBMARINE,TAXONOMIC,BASE,10.1981351295,AIRPLANE,SUBMARINE,8.49786250014,0.436998131157,1.26327449815,2,0,3,4,1,5,
4763,sextet_rand,19,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,RAPIDS,BASE,THEMATIC,10.429410197,RIVER,RAPIDS,9.27745022901,0.441791242425,0.710168725594,1,2,4,0,3,5,
4763,sextet_rand,20,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,BASEBALL,BASE,TAXONOMIC,8.55038312115,FOOTBALL,BASEBALL,7.52201576847,0.453671060407,0.574696292274,1,5,0,4,3,2,
4763,sextet_rand,21,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,GOLD,SILVER,TAXONOMIC,BASE,6.05795665409,GOLD,SILVER,5.21000236709,0.543829754833,0.304124532168,2,3,4,5,0,1,
4763,sextet_rand,22,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,BUTCHER,SURGEON,TAXONOMIC,BASE,5.60481827196,BUTCHER,SURGEON,4.75706924321,0.396549343919,0.451199684829,0,4,1,3,5,2,
4763,sextet_rand,23,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,BUFFALO,BASE,TAXONOMIC,6.40441371456,COW,BUFFALO,5.92152679034,0.19452423951,0.288362684712,2,4,1,5,0,3,
4763,sextet_rand,24,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,SCISSORS,BASE,TAXONOMIC,6.2120966634,LAWNMOWER,SCISSORS,4.18638872934,0.785542204573,1.24016572949,5,4,3,0,1,2,
4763,sextet_rand,25,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,BRICK,ICE,UNRELATED,THEMATIC,23.1545743623,BRICK,ICE,15.5204879187,0.443364116553,7.19072232697,0,4,2,5,3,1,
4763,sextet_rand,26,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,VILLAGE,CITY,TAXONOMIC,BASE,11.0368733209,VILLAGE,AIRPORT,CITY,AIRPORT,CITY,7.79277524056,0.974655240623,0.967258991222,0.608016659025,0.07915155508,0.615015634389,1,5,2,0,4,3,
4763,sextet_rand,27,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,COURT,BASE,TAXONOMIC,11.8930035076,COURT,FIELD,COURT,COURT,COURT,COURT,6.2886791797,0.132482615123,2.14231614075,0.791067624318,1.03095824153,0.93355823458,0.573941471603,4,1,0,2,3,5,
4763,sextet_rand,28,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,BUS,BASE,TAXONOMIC,3.06488047845,TRUCK,BUS,2.35138425173,0.157136448734,0.55635977799,4,2,0,5,1,3,
4763,sextet_rand,29,CROWN,HAT,KING,SHOVEL,NOSE,TENT,HAT,CROWN,TAXONOMIC,BASE,11.2210538687,HAT,CROWN,9.93112095836,0.717680515529,0.572252394817,0,1,2,5,4,3,
4763,sextet_rand,30,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,3.01917078976,GARLIC,ONION,2.174705562,0.400192015784,0.444273211978,2,0,1,3,5,4,
4763,sextet_rand,31,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,PILOT,CAPTAIN,TAXONOMIC,BASE,7.81990442249,PILOT,CAPTAIN,4.93796665216,2.56301875299,0.318919017343,0,3,4,1,2,5,
4763,sextet_rand,32,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,BASE,TAXONOMIC,6.12713629976,SPIDER,BEE,4.96387951341,0.529048181064,0.634208605287,3,0,5,1,4,2,
4763,sextet_rand,33,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,GLOVE,BASE,TAXONOMIC,5.86247498415,SHOE,GLOVE,5.13018604012,0.276298465364,0.455990478666,4,0,3,1,5,2,
4763,sextet_rand,34,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,BASE,TAXONOMIC,1.92480330797,PENCIL,PEN,1.39785174064,0.150164620429,0.376786946899,5,0,1,4,2,3,
4763,sextet_rand,35,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BAT,BIRD,TAXONOMIC,BASE,5.15286575283,BAT,BIRD,4.17213983384,0.444806221311,0.535919697674,1,2,4,0,3,5,
4763,sextet_rand,36,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,BOWL,CUP,TAXONOMIC,BASE,5.65408422541,BOWL,CUP,4.5253631333,0.406110074704,0.722611017402,1,5,0,2,4,3,
4763,sextet_rand,37,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,BASE,THEMATIC,8.80427731714,FLY,WINGS,8.32692375815,0.142144650788,0.335208908208,3,5,1,4,0,2,
4763,sextet_rand,38,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,PIG,BASE,TAXONOMIC,6.59791464236,COW,PIG,2.84733586375,0.596636082083,3.15394269653,4,1,0,5,3,2,
