
Tue, 22 Mar 2016 12:49:33 PM,
4923,
4923,triad_goes,1,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,ASTRONAUT,BASE,THEMATIC,10.0605032998,ASTRONAUT,9.14083082974,0.919672470074,0,2,1,
4923,triad_goes,2,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,DRESS,BASE,TAXONOMIC,12.4237157782,DRESS,11.5435639778,0.880151800346,0,1,2,
4923,triad_goes,3,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,GOLD,BASE,TAXONOMIC,5.56462970562,GOLD,4.56758976681,0.997039938811,0,2,1,
4923,triad_goes,4,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,DELIVERY,BASE,THEMATIC,2.73529487755,DELIVERY,2.21638769982,0.518907177728,0,2,1,
4923,triad_goes,5,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,HELMET,BASE,THEMATIC,4.65802407917,HELMET,4.16021374939,0.497810329776,0,2,1,
4923,triad_goes,6,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,BEACH,BASE,THEMATIC,3.74224593863,BEACH,3.29762566136,0.444620277267,0,2,1,
4923,triad_goes,7,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,BANK,BASE,THEMATIC,2.70822990267,BANK,2.25161576737,0.456614135299,0,2,1,
4923,triad_goes,8,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,2.31842752965,SHOWER,1.93027949287,0.388148036785,0,2,1,
4923,triad_goes,9,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,TEMPLE,BASE,THEMATIC,10.5429296554,PASTOR,TEMPLE,TEMPLE,PASTOR,TEMPLE,6.71982416417,1.27623019135,0.290752069559,0.679227199405,0.699020309374,0.877875721548,0,1,2,
4923,triad_goes,10,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,MOUSE,BASE,THEMATIC,1.98595916107,MOUSE,1.61360992352,0.372349237558,0,1,2,
4923,triad_goes,11,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,PARTY,BASE,THEMATIC,2.6109617264,PARTY,2.12229742529,0.488664301112,0,2,1,
4923,triad_goes,12,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,BAMBOO,BASE,THEMATIC,1.91670148401,BAMBOO,1.57456830656,0.342133177444,0,2,1,
4923,triad_goes,13,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,BASE,THEMATIC,2.73638904979,RESTAURANT,2.12105394155,0.615335108247,0,1,2,
