
Wed, 02 Mar 2016 11:33:09 AM,
4850,
4850,triad_base,1,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,BAGEL,BASE,TAXONOMIC,17.512765904,BAGEL,BAGEL,BAGEL,12.9009768432,0.000235387939028,0.000207247328945,4.61134642549,0,2,1,
4850,triad_base,2,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,BLEACH,BASE,TAXONOMIC,7.31289674132,BLEACH,3.27467120194,4.03822553938,0,1,2,
4850,triad_base,3,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BEAR,BASE,TAXONOMIC,4.36303469643,BEAR,3.44687020162,0.916164494818,0,2,1,
4850,triad_base,4,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,CAR,BASE,TAXONOMIC,2.63527752925,CAR,2.1122714238,0.523006105446,0,2,1,
4850,triad_base,5,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,2.17204339872,ONION,1.54939338774,0.622650010977,0,1,2,
4850,triad_base,6,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,BASE,TAXONOMIC,4.1915805951,LAKE,3.51839468756,0.673185907537,0,2,1,
4850,triad_base,7,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,RACOON,BASE,TAXONOMIC,2.47085162753,RACOON,1.53970970819,0.93114191934,0,1,2,
4850,triad_base,8,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,BUTCHER,BASE,TAXONOMIC,2.75625201536,BUTCHER,1.68465270847,1.07159930689,0,1,2,
4850,triad_base,9,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,LADLE,BASE,TAXONOMIC,2.53366775403,LADLE,2.0523117343,0.481356019736,0,1,2,
4850,triad_base,10,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,BASE,TAXONOMIC,2.35098654346,PEN,1.96744727611,0.38353926735,0,1,2,
4850,triad_base,11,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,MISSILE,BASE,TAXONOMIC,2.5760458539,MISSILE,2.0043071683,0.571738685598,0,2,1,
4850,triad_base,12,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,BASE,TAXONOMIC,1.82556829136,BUTTERFLY,1.32763314981,0.497935141553,0,2,1,
4850,triad_base,13,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,BASE,TAXONOMIC,2.31066701177,BEE,1.41726959299,0.893397418782,0,2,1,
4850,triad_base,14,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,CAN,BASE,TAXONOMIC,3.76554669265,CAN,3.13501830469,0.630528387963,0,1,2,
4850,triad_base,15,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,DRESS,BASE,TAXONOMIC,6.74730032263,POCKET,DRESS,DRESS,DRESS,DRESS,POCKET,DRESS,1.90384288132,0.94554428244,0.922965251957,0.548593863496,0.0214282451198,0.70099842886,0.661829020362,1.04209834908,0,2,1,
4850,triad_base,16,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,BASE,TAXONOMIC,2.55965543981,ORANGE,1.37636639213,1.18328904768,0,1,2,
4850,triad_base,17,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,KNIFE,BASE,TAXONOMIC,3.4724553111,KNIFE,2.71532199811,0.757133312989,0,1,2,
4850,triad_base,18,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,TREASON,BASE,TAXONOMIC,3.15910335409,TREASON,1.48673584173,1.67236751236,0,2,1,
4850,triad_base,19,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,BIKE,BASE,TAXONOMIC,2.5234000741,BIKE,1.65142262366,0.871977450443,0,2,1,
4850,triad_base,20,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,JUICE,BASE,TAXONOMIC,2.16347143869,JUICE,1.36598747387,0.797483964823,0,1,2,
4850,triad_base,21,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,PIN,BASE,TAXONOMIC,2.29863872298,PIN,1.48354966287,0.81508906011,0,2,1,
4850,triad_base,22,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,ALCOHOL,BASE,TAXONOMIC,2.32015602477,ALCOHOL,1.77617258602,0.543983438751,0,1,2,
4850,triad_base,23,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,SCISSORS,BASE,TAXONOMIC,2.03316519607,SCISSORS,1.40145026764,0.63171492843,0,2,1,
4850,triad_base,24,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,ANTELOPE,BASE,TAXONOMIC,2.11637134477,ANTELOPE,1.43136439577,0.685006949003,0,2,1,
4850,triad_base,25,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,PILOT,BASE,TAXONOMIC,2.54426517605,PILOT,1.72724931198,0.817015864071,0,1,2,
4850,triad_base,26,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,STEWARDESS,BASE,TAXONOMIC,7.40677612578,STEWARDESS,6.55117187416,0.855604251614,0,1,2,
4850,triad_base,27,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,AIRPLANE,BASE,TAXONOMIC,6.73600435141,AIRPLANE,2.1931455438,4.5428588076,0,1,2,
4850,triad_base,28,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,11.1305975806,COMB,FLOSS,COMB,FLOSS,1.77438681608,0.710502339643,0.896602468565,0.297237982857,7.45186797343,0,1,2,
4850,triad_base,29,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,TRAILER,BASE,THEMATIC,33.4739815253,TRAILER,32.8881089711,0.58587255422,0,1,2,
4850,triad_base,30,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,PASTOR,BASE,TAXONOMIC,2.34629368328,PASTOR,1.63815581682,0.708137866459,0,2,1,
4850,triad_base,31,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,HARP,BASE,TAXONOMIC,2.20357677049,HARP,1.71812844428,0.485448326217,0,2,1,
4850,triad_base,32,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,CUP,BOWL,BASE,TAXONOMIC,4.58827212045,BOWL,4.11894803133,0.469324089121,0,1,2,
4850,triad_base,33,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,6.76424659649,CAT,4.92580016993,1.83844642655,0,2,1,
4850,triad_base,34,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,BUFFALO,BASE,TAXONOMIC,2.41865675943,BUFFALO,1.9892009591,0.429455800331,0,1,2,
4850,triad_base,35,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,GLOVE,BASE,TAXONOMIC,6.15060753911,GLOVE,5.85396911681,0.296638422296,0,2,1,
4850,triad_base,36,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,BASE,TAXONOMIC,3.32577586954,TOAST,2.64497345837,0.680802411167,0,2,1,
4850,triad_base,37,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,BASE,TAXONOMIC,2.43875014642,VILLAGE,1.34693164739,1.09181849903,0,1,2,
4850,triad_base,38,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,CANOE,BASE,TAXONOMIC,3.15090649168,CANOE,2.78183248988,0.369074001792,0,1,2,
4850,triad_base,39,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,CRATE,BASE,TAXONOMIC,3.3145414769,CRATE,2.66325624567,0.65128523123,0,1,2,
4850,triad_base,40,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,ANT,BASE,TAXONOMIC,9.49914220802,ANT,7.86151377927,1.63762842875,0,2,1,
4850,triad_base,41,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SAD,BASE,TAXONOMIC,3.34150183445,SAD,2.7644690728,0.577032761648,0,2,1,
4850,triad_base,42,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,BASE,TAXONOMIC,9.14213191916,FIREMAN,8.46202573972,0.680106179439,0,2,1,
4850,triad_base,43,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,HOSTESS,BASE,TAXONOMIC,3.74259620614,HOSTESS,3.25706279592,0.485533410218,0,2,1,
4850,triad_base,44,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,GOLD,BASE,TAXONOMIC,2.67721067648,GOLD,2.23640427925,0.440806397237,0,1,2,
4850,triad_base,45,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,MICROWAVE,BASE,TAXONOMIC,2.7961587077,MICROWAVE,2.25799209811,0.538166609593,0,1,2,
4850,triad_base,46,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BAGEL,BASE,TAXONOMIC,5.39272734127,BAGEL,4.83069517894,0.562032162328,0,2,1,
4850,triad_base,47,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,2.65853094112,SOFA,2.17943610193,0.479094839189,0,1,2,
4850,triad_base,48,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,HAT,BASE,TAXONOMIC,1.90390445956,HAT,1.3771030138,0.526801445754,0,1,2,
4850,triad_base,49,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,BAT,BASE,TAXONOMIC,2.23140518309,BAT,1.74624355999,0.485161623103,0,2,1,
4850,triad_base,50,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,GOOSE,BASE,TAXONOMIC,2.56397386431,GOOSE,1.8567262342,0.707247630111,0,2,1,
4850,triad_base,51,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,BASE,TAXONOMIC,2.79343006213,LEMONADE,2.42677681462,0.366653247504,0,2,1,
4850,triad_base,52,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BED,BASE,TAXONOMIC,2.28913746052,BED,1.87489281734,0.41424464318,0,2,1,
