
Thu, 18 Feb 2016 11:09:19 AM,
4753,
4753,triad_rand,1,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,BAGEL,SALAD,TAXONOMIC,THEMATIC,15.2617769709,BAGEL,SALAD,6.34363805869,8.33006539196,0.588073520252,6.08824296404,1.89945275925,3.99384786165,2,1,0,
4753,triad_rand,2,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,CANOE,BASE,TAXONOMIC,5.62390069908,SHIP,CANOE,4.93327917112,0.31158336412,0.379038163839,3.62512893836,5.71952404075,1.53073383596,2,1,0,
4753,triad_rand,3,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,8.40674266592,CHAIR,SOFA,7.62795061572,0.250781313109,0.528010737093,5.72777154387,1.53898133908,3.63337644147,2,1,0,
4753,triad_rand,4,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,HOSTESS,RECEPTIONIST,TAXONOMIC,BASE,12.2277382045,HOSTESS,RECEPTIONIST,11.1440446726,0.512058707071,0.571634824853,2.11817896075,4.21257406315,0.0237838583616,1,0,2,
4753,triad_rand,5,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,DRESS,BASE,TAXONOMIC,9.28193484904,PANTS,DRESS,6.87798703284,0.370841990662,2.03310582554,1.81125208537,3.90564718776,6.00004229016,0,2,1,
4753,triad_rand,6,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,ORANGE,COCONUT,TAXONOMIC,BASE,7.23128722,ORANGE,COCONUT,4.87297669702,0.517805993353,1.84050452962,3.9397959425,6.03419104489,1.84540084011,1,2,0,
4753,triad_rand,7,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,5.68589557684,DOG,CAT,4.98224035575,0.30221985621,0.401435364882,5.09175592381,0.902965719025,2.99736082142,1,2,0,
4753,triad_rand,8,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BUTTERFLY,BEE,TAXONOMIC,BASE,3.97404616899,BUTTERFLY,BEE,3.32269654991,0.324272418715,0.327077200374,4.19259252468,0.00380231989831,2.09819742229,2,0,1,
4753,triad_rand,9,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PEN,PENCIL,TAXONOMIC,BASE,5.29429316986,PEN,PENCIL,4.25714338684,0.560475952108,0.476673830912,4.91724956079,0.728459356006,2.8228544584,1,0,2,
4753,triad_rand,10,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRAILER,TRUCK,THEMATIC,BASE,12.1118578831,TRAILER,TRUCK,11.1834182184,0.335241591296,0.593198073475,5.65234625028,1.46355604549,3.55795114789,0,1,2,
4753,triad_rand,11,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,ALCOHOL,CIGARETTES,TAXONOMIC,BASE,3.87086350992,ALCOHOL,CIGARETTES,3.30869118136,0.203806517762,0.358365810796,3.99839408506,6.09278918746,1.90399898267,1,0,2,
4753,triad_rand,12,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,COMB,BASE,TAXONOMIC,11.1173946121,TOOTHBRUSH,COMB,10.0484314808,0.349727666035,0.71923546528,0.252754954054,2.34715005645,4.44154515884,2,1,0,
4753,triad_rand,13,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BAT,BIRD,TAXONOMIC,BASE,12.5298157028,BAT,BIRD,11.6045516123,0.422455336055,0.50280875442,0.792670713347,2.88706581574,4.98146091813,2,0,1,
4753,triad_rand,14,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,BASE,TAXONOMIC,6.37186729861,COMPUTER,TABLET,5.90068318549,0.224287184188,0.246896928933,5.1401413882,0.951351183418,3.04574628581,1,2,0,
4753,triad_rand,15,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,6.00394132736,CAKE,DONUT,4.34892648904,0.526230601245,1.12878423708,3.54024412514,5.63463922753,1.44584902275,2,0,1,
4753,triad_rand,16,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,CAN,BASE,TAXONOMIC,4.92008689791,BOTTLE,CAN,3.92764709544,0.482251611946,0.510188190528,4.26479349533,0.0760032905442,2.17039839294,0,1,2,
4753,triad_rand,17,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,LADLE,BASE,TAXONOMIC,3.812072678,SPOON,LADLE,3.29808684229,0.205341665569,0.308644170145,0.256400610146,2.35079571254,4.44519081493,1,0,2,
4753,triad_rand,18,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,STEWARDESS,WAITRESS,TAXONOMIC,BASE,2.43198305211,STEWARDESS,WAITRESS,1.68267563984,0.342805430526,0.40650198175,4.1525584371,6.2469535395,2.05816333471,2,0,1,
4753,triad_rand,19,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,ANT,FLY,TAXONOMIC,BASE,4.00562942715,ANT,FLY,2.72988847087,0.475792205136,0.799948751141,2.94063317421,5.0350282766,0.846238071813,0,1,2,
4753,triad_rand,20,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,AIRPLANE,BASE,TAXONOMIC,8.00284848223,SUBMARINE,AIRPLANE,3.2491365828,0.478474823845,4.27523707558,3.90320430974,5.99759941213,1.80880920735,1,2,0,
4753,triad_rand,21,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,BIKE,CAR,TAXONOMIC,BASE,4.36593362282,BIKE,CAR,3.6648236285,0.333635595569,0.36747439875,3.12001589769,5.21441100009,1.0256207953,1,0,2,
4753,triad_rand,22,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,BUFFALO,BASE,TAXONOMIC,3.14275683017,COW,BUFFALO,2.56805369607,0.224814239482,0.34988889462,4.5798202123,0.391030007513,2.48542510991,2,1,0,
4753,triad_rand,23,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,CAR,BASE,TAXONOMIC,3.41307858558,BICYCLE,CAR,2.81713631531,0.263497846114,0.332444424159,4.81990772378,0.631117518997,2.72551262139,1,2,0,
4753,triad_rand,24,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,PIG,BASE,TAXONOMIC,13.4670868542,COW,PIG,12.711793789,0.259310206457,0.495982858789,1.66511455738,3.75950965978,5.85390476217,2,0,1,
4753,triad_rand,25,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,GLOVE,BASE,TAXONOMIC,15.5803368651,SHOE,GLOVE,14.9576167434,0.22158304631,0.401137075416,3.47603150437,5.57042660676,1.38163640198,0,2,1,
4753,triad_rand,26,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,BUTCHER,BASE,TAXONOMIC,11.0258588154,SURGEON,BUTCHER,10.4021021295,0.351172764233,0.272583921644,3.82327381418,5.91766891657,1.72887871178,2,1,0,
4753,triad_rand,27,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,JUICE,BASE,TAXONOMIC,10.246826081,BEER,JUICE,9.54291825744,0.218306166149,0.485601657449,0.73866325158,2.83305835397,4.92745345637,1,0,2,
4753,triad_rand,28,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,GOOSE,PENGUIN,TAXONOMIC,BASE,5.82768172488,GOOSE,PENGUIN,PENGUIN,PENGUIN,5.27288022471,0.0181791034702,0.000278425548458,0.277996501332,0.258347469819,0.674380526455,2.76877562885,4.86317073124,1,2,0,
4753,triad_rand,29,CRIB,BED,BABY,FERRY,BOWL,PATIO,BED,CRIB,TAXONOMIC,BASE,4.36188006448,BED,CRIB,3.56166613035,0.363394355198,0.436819578928,5.83730583363,1.64851562884,3.74291073123,2,0,1,
4753,triad_rand,30,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,HARP,SAXOPHONE,TAXONOMIC,BASE,3.83790235969,HARP,SAXOPHONE,2.80092770999,0.559877717897,0.477096931805,1.88494660994,3.97934171234,6.07373681473,1,0,2,
4753,triad_rand,31,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,HAT,BASE,TAXONOMIC,8.3388919126,CROWN,HAT,7.72191113158,0.184526623576,0.432454157446,2.67793414153,4.77232924392,0.583539039138,0,2,1,
4753,triad_rand,32,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SAD,BASE,TAXONOMIC,20.0297276395,SAD,HAPPY,SAD,SAD,8.17621192921,1.52024097551,2.39512096447,7.48331068849,0.454843081854,4.45914860666,0.270358401878,2.36475350427,1,0,2,
4753,triad_rand,33,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,PIN,BASE,TAXONOMIC,7.71829060611,NEEDLE,PIN,7.26186966905,0.219367560145,0.237053376914,2.13904971744,4.23344481983,0.044654615047,0,1,2,
4753,triad_rand,34,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,BANANA,BEAR,THEMATIC,TAXONOMIC,7.52748202649,BANANA,BEAR,5.93799618346,0.268568104686,1.32091773834,3.69132451985,5.78571962225,1.59692941746,2,0,1,
4753,triad_rand,35,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,PASTOR,RABBI,TAXONOMIC,BASE,4.43066044795,PASTOR,RABBI,3.90142808144,0.200918307761,0.328314058745,5.22497691424,1.03618670946,3.13058181185,0,1,2,
4753,triad_rand,36,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,SCISSORS,LAWNMOWER,TAXONOMIC,BASE,10.5364793766,SCISSORS,LAWNMOWER,10.0605865278,0.204591472575,0.271301376284,2.41933595989,4.51373106228,0.324940857494,1,0,2,
4753,triad_rand,37,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,BISCUIT,COOKIE,TAXONOMIC,BASE,12.5592182366,BISCUIT,COOKIE,9.75695799052,0.206235871796,2.5960243743,3.45059457111,5.5449896735,1.35619946871,1,2,0,
4753,triad_rand,38,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,BOWL,CUP,TAXONOMIC,BASE,4.05718980212,BOWL,CUP,3.184038965,0.360139656404,0.513011180708,0.631799888067,2.72619499046,4.82059009285,2,0,1,
4753,triad_rand,39,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,KNIFE,CHISEL,TAXONOMIC,BASE,10.0977058528,KNIFE,CHISEL,9.42091489115,0.304733962868,0.372056998778,5.18753142538,0.998741220595,3.09313632299,2,0,1,
4753,triad_rand,40,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,BEE,SPIDER,TAXONOMIC,BASE,4.70580614961,BEE,SPIDER,3.68658518497,0.146486607118,0.872734357516,3.01128290654,5.10567800894,0.916887804149,1,2,0,
4753,triad_rand,41,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,BASE,TAXONOMIC,9.48051981154,CITY,VILLAGE,8.70190322574,0.23958171939,0.539034866408,5.01657697159,0.827786766804,2.9221818692,1,2,0,
4753,triad_rand,42,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,BASE,TAXONOMIC,9.38949782756,RIVER,LAKE,8.69471646941,0.242739416193,0.452041941957,5.75171753457,1.56292732978,3.65732243218,2,1,0,
4753,triad_rand,43,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,MICROWAVE,BASE,TAXONOMIC,9.11284809816,OVEN,MICROWAVE,4.88093715196,3.42062189875,0.811289047444,5.47952091914,1.29073071435,3.38512581674,2,1,0,
4753,triad_rand,44,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,GOLD,BASE,TAXONOMIC,5.16776381564,SILVER,GOLD,2.97268714765,1.38152479212,0.813551875879,2.88083296901,4.9752280714,0.786437866614,1,0,2,
4753,triad_rand,45,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,COURT,BASE,TAXONOMIC,8.79603159151,FIELD,COURT,7.14649124199,0.331731972517,1.317808377,1.86163010496,3.95602520735,6.05042030975,1,2,0,
