
Wed, 27 Apr 2016 12:08:40 PM,
5003,
5003,sextet_base,1,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,RAPIDS,BASE,THEMATIC,6.23386665899,RAPIDS,5.45471845195,0.779148207046,0,5,1,3,2,4,
5003,sextet_base,2,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,CANDLE,BASE,THEMATIC,5.48579031695,CANDLE,4.85661996156,0.629170355387,0,5,4,1,2,3,
5003,sextet_base,3,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,BASE,THEMATIC,3.53051567543,FOOT,2.95905177388,0.57146390155,0,4,2,1,3,5,
5003,sextet_base,4,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,CHOCOLATE,BASE,THEMATIC,2.78932616767,CHOCOLATE,2.21156472992,0.577761437744,0,1,4,3,5,2,
5003,sextet_base,5,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,WEB,BASE,THEMATIC,5.45766195934,WEB,5.01359886583,0.444063093513,0,1,2,5,4,3,
5003,sextet_base,6,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,SALAD,BASE,THEMATIC,3.87035920005,SALAD,2.79563794099,1.07472125906,0,5,3,1,4,2,
5003,sextet_base,7,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,FARM,BASE,THEMATIC,3.63990649395,FARM,3.05657751951,0.583328974433,0,4,5,3,2,1,
5003,sextet_base,8,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BABY,BASE,THEMATIC,2.55209356174,BABY,2.19224471319,0.359848848544,0,1,2,5,3,4,
5003,sextet_base,9,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,MISSILE,BASE,TAXONOMIC,3.70804318134,MISSILE,3.36283109058,0.34521209076,0,5,1,3,4,2,
5003,sextet_base,10,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,2.80984331947,GRASS,2.53223821055,0.277605108917,0,2,5,3,1,4,
