
Fri, 15 Apr 2016 11:36:00 AM,
4967,
4967,triad_base,1,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,PARTY,BASE,THEMATIC,4.03651368618,PARTY,2.76599120814,1.27052247804,0,1,2,
4967,triad_base,2,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,BEACH,BASE,THEMATIC,2.31414642185,BEACH,1.60671211965,0.707434302196,0,1,2,
4967,triad_base,3,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,SEATBELT,BASE,THEMATIC,2.65908938926,SEATBELT,2.10250860266,0.556580786593,0,2,1,
4967,triad_base,4,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,BASE,THEMATIC,2.78347667214,FOOT,2.17172576208,0.611750910059,0,2,1,
4967,triad_base,5,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,SALAD,BASE,THEMATIC,1.22627083864,SALAD,0.797588597983,0.428682240658,0,2,1,
4967,triad_base,6,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,BAMBOO,BASE,THEMATIC,1.54073276278,BAMBOO,1.19119694736,0.349535815418,0,1,2,
4967,triad_base,7,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,GRASS,BASE,THEMATIC,2.78884619661,GRASS,2.26416009478,0.524686101824,0,1,2,
4967,triad_base,8,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,KNIFE,BASE,TAXONOMIC,3.43668305781,KNIFE,3.18258796446,0.254095093347,0,1,2,
4967,triad_base,9,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,SLED,BASE,THEMATIC,1.46698565781,SLED,1.19387988932,0.273105768487,0,2,1,
4967,triad_base,10,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,CEREAL,BASE,THEMATIC,1.84111388307,CEREAL,0.990631225519,0.850482657552,0,2,1,
4967,triad_base,11,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,BASE,TAXONOMIC,2.22002896108,TABLET,1.53707583249,0.682953128591,0,1,2,
4967,triad_base,12,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,1.62245354056,SOFA,1.39566558041,0.226787960157,0,2,1,
4967,triad_base,13,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,1.16822641902,GRASS,0.975907164626,0.192319254391,0,1,2,
