
Mon, 11 Apr 2016 11:41:18 AM,
4957,
4957,triad_base,1,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,BASE,THEMATIC,4.64694961067,WINGS,3.42820219789,1.21874741279,0,1,2,
4957,triad_base,2,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,MOUSE,BASE,THEMATIC,3.81016438641,MOUSE,3.10353092756,0.706633458845,0,1,2,
4957,triad_base,3,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SMILE,BASE,THEMATIC,3.46678734943,SMILE,2.62382116448,0.842966184951,0,1,2,
4957,triad_base,4,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,CHOCOLATE,BASE,THEMATIC,2.56533212587,CHOCOLATE,1.36233904492,1.20299308095,0,2,1,
4957,triad_base,5,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,CANDLE,BASE,THEMATIC,3.06211286224,CANDLE,2.55804077815,0.504072084092,0,1,2,
4957,triad_base,6,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,BAT,BASE,TAXONOMIC,3.65998359211,NEST,NEST,BAT,1.87820064183,1.11891777907,0.28924347274,0.373621698469,0,2,1,
4957,triad_base,7,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,BASE,TAXONOMIC,6.90046004578,ORANGE,6.09687555209,0.803584493697,0,1,2,
4957,triad_base,8,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,1.86989756208,ONION,1.50743072666,0.362466835417,0,2,1,
4957,triad_base,9,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,BONE,BASE,THEMATIC,1.51215335168,BONE,1.25366735924,0.258485992439,0,1,2,
4957,triad_base,10,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,5.32431471534,SHOWER,5.03754991665,0.286764798686,0,1,2,
4957,triad_base,11,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,ERASER,BASE,THEMATIC,2.27903280314,ERASER,1.57519451622,0.703838286921,0,1,2,
