
Thu, 18 Feb 2016 3:12:44 PM,
4760,
4760,sextet_base,1,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,BAMBOO,BASE,THEMATIC,5.64503346601,BAMBOO,4.2192690216,1.42576444442,0,3,1,5,4,2,
4760,sextet_base,2,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,SALAD,BASE,THEMATIC,3.28327507087,SALAD,2.58163161594,0.701643454934,0,4,5,2,3,1,
4760,sextet_base,3,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,BEACH,BASE,THEMATIC,5.54461622094,BEACH,4.13941573772,1.40520048323,0,3,2,4,5,1,
4760,sextet_base,4,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,HELMET,BASE,THEMATIC,3.03530940131,HELMET,2.33952485775,0.695784543558,0,2,5,3,1,4,
4760,sextet_base,5,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BAGEL,BASE,TAXONOMIC,14.6934958701,BAGEL,13.2520457523,1.44145011781,0,4,3,2,5,1,
4760,sextet_base,6,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,BASE,TAXONOMIC,4.56110175476,VILLAGE,3.20738632696,1.3537154278,0,1,5,2,4,3,
4760,sextet_base,7,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,BASE,TAXONOMIC,4.50008922284,BEE,4.01487588093,0.48521334191,0,3,2,1,5,4,
4760,sextet_base,8,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,COURT,BASE,TAXONOMIC,7.22896269426,COURT,3.32393055914,3.90503213512,0,1,2,5,4,3,
4760,sextet_base,9,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,BASE,TAXONOMIC,1.87250635402,PEN,1.33487765546,0.537628698568,0,5,3,1,4,2,
4760,sextet_base,10,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,BASE,TAXONOMIC,3.81622048073,LEMONADE,3.21679197041,0.599428510322,0,1,3,4,2,5,
4760,sextet_base,11,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,13.7328154988,FLOSS,11.4846773427,2.24813815602,0,1,3,2,5,4,
4760,sextet_base,12,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,6.33628403255,CAT,5.67133880942,0.664945223135,0,4,3,2,5,1,
4760,sextet_base,13,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,BAT,BASE,TAXONOMIC,2.94871557182,BAT,2.37992310613,0.568792465685,0,5,2,4,1,3,
4760,sextet_base,14,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,BASE,TAXONOMIC,5.42842358304,TOAST,4.89657301524,0.531850567798,0,2,1,4,3,5,
4760,sextet_base,15,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,GLOVE,BASE,TAXONOMIC,2.45655509784,GLOVE,2.00687231069,0.449682787143,0,5,3,2,4,1,
